,title,names,text
88,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The Government will ensure prudent spending on Changi East. The project will deliver good value for money. We have thoroughly analysed the traffic projections for Changi. We are also carefully scrutinising the cost of Changi East. We will strive for the most cost-effective way to develop Changi East, and ensure that Changi continues to be world class."
89,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In developing Changi East, we are building for the long term. This is a major investment, to meet our future needs and reap benefits for Singapore and Singaporeans in the long run."
90,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,CAG is in the midst of evaluating proposals from three consortiums bidding to be the Master Building Consultant for T5. The three consortiums have all submitted designs that will set T5 apart from other airports around the world. I am confident that Singaporeans will be proud of our new T5 when it is completed around 2030.
91,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," Mr Chairman, we are at an exciting time in Singapore’s transport history. Besides Changi East, we are also building the new mega-port at Tuas, the High Speed Rail and Rapid Transit System connecting us to Malaysia, as well as extending our MRT network. These enhancements and investments will enhance our transport infrastructure and bring with them a multitude of benefits."
92,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"First, Singaporeans will enjoy the direct benefits of greater convenience and access in their travel around the island and to other parts of the world. Second, local enterprises and their workers will have valuable opportunities to gain new expertise and enhance their capabilities."
93,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,I thank Mr Lee Yi Shyan for his suggestion to place concerted effort to develop a new industry cluster to generate more economic spin-offs.
94,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"As highlighted by Mr Lee, our transport infrastructure investments create new and exciting possibilities for our businesses. Singapore businesses have the opportunity to work on complex projects which, in some cases, are of an unprecedented scale. Many of our transport projects in fact have stringent and unique requirements for which they need to apply innovative solutions. For example, a joint venture formed by our local companies Hock Lian Seng Infrastructure and Sembcorp Design and Construction are working on a part of the three-runway system under the Changi East development project. The works involve extensive aircraft pavement and drainage works."
95,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"On the maritime side, SurbanaJurong is the engineering design and construction supervision consultant for Tuas Terminal, and has taken the opportunity to apply many innovative engineering solutions in the planning and construction process."
96,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Our companies will gain valuable expertise and knowledge, deepen their experience and burnish their credentials from working on these and other projects. In fact, a number of projects and initiatives that the Government is supporting will result in the creation of valuable intellectual property (IP). Where there is IP created as a result of such projects, companies would typically have the rights to use the IP for their commercial purposes. And we encourage them to do so, including to develop exportable solutions to seize opportunities abroad, especially as Asia’s demand for infrastructure and transport solutions grow."
97,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"One example is Singapore Technologies Kinetics (STK), which has partnered with MOT and LTA to develop autonomous buses and shuttles. I hope that one day, we can see STK-developed autonomous vehicles driving around in other cities."
98,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The Government will continue to champion R&D in the transport sector to ensure that local capabilities continue to grow, and are showcased globally. There are already many such opportunities, such as the Singapore Airshow, the Singapore Maritime Week, and the Singapore International Transport Congress and Exhibition."
99,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I thank Mr Lee for his suggestions, which we will explore further."
100,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"As Mr Lee also highlighted, the Government can spur industry development and the growth of the transport sector by championing R&D and working with industry players to develop new technologies and adopt innovative processes."
101,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In air transport, there are two areas of focus to leverage technology developments. The first is airport operations, and the second is in the area of unmanned aircraft systems (UAS) or drones."
102,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"First, let me touch on leveraging technology for airport operations."
103,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Passengers using T4 today will be familiar with some of the new technologies, such as the use of facial recognition to get passengers from the kerbside to the plane in a speedy fashion. Advanced CT X-ray machines have also been deployed at T4, which do not require passengers to remove their laptops from their bags during security checks."
104,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"These are examples of the suite of Fast and Seamless Travel (FAST) self-service options which we have already tapped on to create a better, smoother and more seamless travel experience for those using Changi Airport."
105,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We are also excited about the possibilities of using such technologies to change the way we work. By automating the routine processes, we free up workers’ time to focus on areas where the human touch cannot be replaced."
106,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"For example, passenger service agents at T4 now do not stay behind the counter. They roam around helping passengers. They feel more fulfilled, contributing in more meaningful ways. This has re-affirmed their commitment to continue working as a part of the Changi Airport community."
107,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The Government is prepared to collaborate with industry to spur further adoption of technology. For example, Singapore Airlines (SIA) launched its Digital Innovation Blueprint programme in January this year, in collaboration with the Agency for Science Technology and Research (A*STAR), the Civil Aviation Authority of Singapore (CAAS), the Economic Development Board (EDB) and the National University of Singapore (NUS)."
108,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"SIA aims to set up a Digital Innovation Lab and tap on data analytics to further enhance customer experience as well as boost the operational efficiency of its aircraft maintenance processes. This is an example of how the Government’s partnership with industry can help support companies and their staff in their digitalisation efforts, so that they can bring service standards to even higher levels."
109,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The Government will also invest significant resources into developing innovative processes and technologies to entrench Changi as the world class hub it is today. CAAS will launch an Aviation Transformation Programme (ATP) to promote the use of new technologies like autonomous vehicles, artificial intelligence, and augmented reality, to improve airport operations. The ATP will focus on four crucial areas for the continued success of Singapore’s air hub: (a) Strategic Air Traffic Management; (b) Seamless Ground Operations; (c) Effective and Efficient Security; and (d) Premium Travel Experience."
110,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The ATP will not only level up the system capabilities of our air hub, but also ensure that our workers remain at the forefront of their fields. For example, as air traffic volume grows, our air traffic controllers (ATCOs) will have a more challenging job. We will therefore leverage technology to further enhance our Air Traffic Management (ATM) capabilities. This will provide our ATCOs with a wider range of tools to do their job well, and ensure that Singapore remains a leading Air Navigation Services Provider in our region."
111,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"As we tap on advancements in technology to manage our skies, the ATCO’s job will also evolve, and require deeper skills and a wider range of expertise."
112,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Recognising this, CAAS has taken the initiative to introduce a new scheme of service that will better enable ATCOs to hone their skills, provide them with more exposure across the range of ATM functions, and allow them to delve even deeper into specific functions, if they are so inclined. They will even participate in the development of advanced software and hardware that are more sophisticated than those available today."
113,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Under the new scheme, ATCOs can progress along two tracks – Management or Specialist – and build their expertise along either track. The new scheme will allow ATCOs to progress to higher grades compared to the past. By providing more avenues for progression and targeted professional development based on the aptitude and interest of each ATCO, the new ATCO scheme of service will further professionalise the job of the ATCO. It will also deepen their expertise and allow us to develop a pool of ATCO professionals who will help to drive CAAS up the ATM value chain."
114,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,The levelling up of capabilities of workers in our air transport sector is part of the vision we set out to achieve through the Air Transport Industry Transformation Map (ITM).
115,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The ITM aims to create 4,700 good jobs by 2020 and grow the value-add per worker. In the third quarter of this year, we will launch a Skills Framework for Air Transport which will set out the core competencies and skills for all key air transport jobs. This will serve as a reference for those who are already in the sector or for those wanting to join the aviation industry."
116,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"It is paramount for us to support workers in the air transport sector to continually retrain and upgrade themselves, even as we leverage more advanced technologies to improve the sector’s productivity."
117,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We want our air transport workers to be able to manoeuvre technological changes at the workplace to their advantage, and take on new roles that will challenge and fulfil them even more. This will also allow them to add greater value to their jobs and their companies, and overall to our economy."
118,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The second key technological development in the air transport sector is the Unmanned Aircraft Systems (UAS). Today, UAS are already being deployed for tasks such as worksite inspections, surveying and mapping, improving processes and saving time and manpower. There is huge potential for UAS to spur new and innovative applications across industries. This would further increase productivity and enhance service delivery. One such area is in logistics, where UAS can quickly deliver parcels by air to the end-consumer."
119,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In time to come, UAS can potentially even ferry people through the air, adding a new dimension to urban mobility. At the same time, we recognise that UAS operations could pose concerns about safety and security. These concerns must be addressed before the full potential of UAS can be realised. In particular, given Singapore’s busy airspace and dense urban environment, we need to be extra careful that UAS do not pose risks to manned aircraft operations or public safety."
120,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The Government, having said all that, has been pushing the boundaries in exploring UAS in our urban environment so as to seize the potential benefits that the use of UAS could bring. For instance, LTA is trialling the use of UAS to perform rail and road tunnel inspections with greater ease and accuracy. In addition, LTA has also deployed UAS at selected Thomson East-Coast Line worksites to help our engineers monitor construction progress and identify defects."
121,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The Government also recently designated one-north as a drone estate to serve as a living lab and test bed for drone solutions, which Mr Ang Wei Neng also highlighted. We are indeed excited about the drone estate’s potential to spur more R&D on UAS technologies, and foster meaningful commercial partnerships. We intend to progressively expand the scope and scale of the UAS activities there, bearing in mind that we must do so responsibly and not compromise safety."
122,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I thank Mr Ang for his suggestions, and we will look into them. Recreation UAS flying may take a while longer."
123,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Mr Chairman, let me now turn to how technology has transformed the point-to-point industry, or the P2P industry for short. The introduction of third-party booking apps and private hire car (PHC) services has revolutionised the P2P industry in Singapore. The PHC industry has significantly expanded the supply of P2P services, especially during our peak. There are now more than 40,000 PHC drivers, in addition to 96,000 licensed taxi drivers. The matching of demand and supply is also enhanced through the platforms and through dynamic pricing."
124,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Commuters have benefitted the most. Commuter satisfaction has risen significantly. Based on PTC’s latest survey, almost 99% of commuters surveyed were satisfied with taxi and PHC services in 2017. Complaints about taxi unavailability, which were prevalent before, have also come down significantly."
125,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Taxi drivers, who were initially affected, are now starting to reap some of the benefits too. Taxi companies are offering more flexible rental schemes, lower rental rates and more choices of service platforms to drive for. Additional booking channels have also given taxi drivers an additional revenue stream, and have helped reduce empty plying of roads."
126,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Take Mr Luen Chi Keung, for instance. Mr Luen is a GrabTaxi driver currently driving for SMRT. He likes that there are multiple rental schemes now that he can pick from. While he is currently paying a daily rental for his taxi, he is looking to switch to an hourly rental scheme which may better suit his needs."
127,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"At the same time, I also note that there is some concern on how taxi and PHC drivers could be impacted by technology changes."
128,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,I thank Mr Ang Hin Kee for his suggestion and he will be pleased to know that we will continue to work closely with the National Taxi Association and National Private Hire Vehicle Association to upskill taxi and PHC drivers. We will also explore having modules in the Taxi Driver’s Vocational Licence and the PHC Driver’s Vocational Licence courses to help equip taxi and PHC drivers with digital skills such as using navigational apps.
129,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We had decided a few years ago, when the PHC industry was still in its early stages of development, to impose minimal conditions on PHC booking service operators. This is to avoid stifling innovation in the then nascent industry. This is why the current regulatory regime for PHCs focuses primarily on protecting commuter safety and interests via licensing of PHC drivers and PHCs. The PHC booking service operators are required to despatch only licensed drivers and cars."
130,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"However, since then, the PHC sector has grown and changed the P2P industry significantly. From an emerging fringe transport mode, PHCs have become an important part of our land transport system. Based on PTC’s latest survey, it is estimated that there may be more than twice as many rides taken on PHCs as compared to taxis. The PHC industry has evolved and consolidated rapidly. There are currently two large players – Grab and Uber. Both companies allow taxis to use their booking services, which blurs the lines between the PHC and taxi industries."
131,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Mr Ang Hin Kee asked whether the Government will be reviewing our regulatory approach for the P2P sector. The answer is yes, given how fast the industry is changing."
132,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"First, the sheer size of the PHC industry means that the actions of PHC booking service operators affect a significant number of commuters and drivers today."
133,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Second, today, there are limitations to our current regulatory regime. We only have basic requirements on booking service operators to protect commuter safety. In exceptional situations, LTA can issue a suspension order to forbid drivers from driving for these PHC booking service operators. But this is a very blunt tool, which impacts commuters and drivers as well. Given the growing PHC industry, it is imperative that the Government has sufficient regulatory oversight over the PHC booking service operators to protect the interests of commuters and drivers."
134,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Third, PHC booking service operators should bear greater responsibility in ensuring the safety of commuters, beyond the requirements today."
135,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Finally, as the PHC and taxi industries consolidate, as the regulator, the Government has to act in good time to ensure that it remains open and contestable. We must make sure that commuters and drivers continue to have options, and that no single market player will dominate the industry to the detriment of commuters and drivers."
136,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Hence, we are reviewing the broader regulatory framework for the P2P sector, including studying how to structure the industry and license PHC booking service operators. Licensing will give the Government a broader range of regulatory levers to ensure that the rapidly evolving PHC industry grows in a manner which meets the needs of commuters, drivers and our broader transport policy. More details will be made known in due course."
137,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Mr Chairman, MOT is committed to making travel even more convenient and seamless, across our island and beyond, for Singaporeans. Our efforts to develop Changi East will help to achieve this, as will our investments in more advanced technologies. At the same time, we will help our workers to keep up with the changes and have good careers in the transport sector. We are confident that besides Singaporeans, Singapore companies will benefit from these efforts, as they harness new productivity gains throughout the entire transport ecosystem. We can look forward to a more liveable and well-connected Singapore, supported by robust and effective transport systems."
138,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Senior Minister of State for Transport (Dr Lam Pin Min),"The Senior Minister of State for Transport (Dr Lam Pin Min): With your permission, Mr Chairman, may I display some slides on the LED screens during my speech? "
139,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Chairman,"The Chairman : Yes, please."
140,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Dr Lam Pin Min,"Dr Lam Pin Min: Mr Chairman, Maritime Singapore is a thriving eco-system, anchored on our global hub port and vibrant international maritime centre. Overall, the maritime sector remains a strong pillar of Singapore’s economic growth, contributing about 7% of our Gross Domestic Product (GDP) and more than 170,000 jobs in over 5,000 maritime establishments."
141,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,Let me now provide an update on the performance of Singapore’s maritime hub and our efforts to ensure its continued competitiveness.
142,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Singapore’s port registered a strong performance in 2017. Our container throughput rose significantly by 8.9% to 33.7 million TEUs. We also handled a record total of 626.2 million tonnes of cargoes, an increase of 5.5% over the previous year."
143,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Our international maritime centre also performed well, and was ranked the world’s top international shipping centre by Baltic-Xinhua for the fourth consecutive time. We welcomed new players, such as Ocean Network Express, which will set up its global headquarters in Singapore this April. Existing players like Maersk, CMA CGM and Thome also expanded their presence in Singapore with the establishment of their new vessel monitoring hubs."
144,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We have done well. However, we are mindful that the sector’s landscape is evolving rapidly and remains challenging. Digitalisation is already transforming global transportation and supply chains − blurring the boundaries between the shipping and logistics sectors. Emerging technologies like blockchain are paving the way for new business models, forcing companies to rethink the way they do business or risk being disintermediated altogether."
145,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The external environment is also changing. Faced with structural problems like slowing trade growth and shipping overcapacity, the outlook for the global maritime sector remains uncertain. And as Mr Ang Wei Neng noted, several developments have sparked talk about the emergence of alternative trade routes in the region. China is investing in ports and transport infrastructure across Southeast Asia under its Belt and Road Initiative (BRI). These include several ports and the East Coast Rail Line in Malaysia. Interest in the Kra Canal has also recently surfaced, but it remains uncertain whether it will be built. We will continue to monitor these developments."
146,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"As the region develops, it is inevitable that our port will face greater competition from alternative ports and trade routes. Thus, while we are well-placed, we cannot be complacent. The only way for us to stay ahead is to continue to innovate, and look for new growth opportunities. For instance, with our strong connectivity, we are in a good position to contribute to and pursue opportunities under the BRI. In the longer term, the growth in trade and networks in the region will also benefit Singapore."
147,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"To build on our strengths to meet new challenges, we have set out new growth strategies for Singapore’s maritime sector, which are in line with the IMC 2030 Advisory Committee’s recommendations to grow Singapore as a “Global Maritime Hub for Connectivity, Innovation and Talent”. These strategies will prepare our companies and workers for the future. Let me speak about each of them in turn."
148,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"First, we will continue to enhance Singapore’s connectivity. This will enable us to remain plugged into the regional and global economy, and continue to be relevant as a hub for maritime activity and businesses."
149,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"To boost our physical connectivity, we are investing in long-term port capacity and infrastructure to meet the industry’s needs. Pasir Panjang Terminal Phases 3 and 4 will be fully operational by the end of this month. Significant investments, such as in the Next Generation Tuas Port, will ensure that Singapore retains its leading position as a global hub port. Reclamation works for the first phase of Tuas Terminal are progressing well. As of last month, more than 70% of the 200-plus caissons have been installed, and the remainder will be completed by early next year."
150,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We will also strengthen our connections to the region, to enhance Singapore’s position as a key node in the region’s maritime network. I spoke about how we can pursue opportunities under China’s BRI. Under the Chongqing Connectivity Initiative, which is the third G-2-G project between Singapore and China, we have developed the Southern Transport Corridor (STC) – the maritime route linking China’s overland Silk Road Economic Belt and the Maritime Silk Road. This will strengthen our position as China’s gateway to Southeast Asia, and create new opportunities for our local companies to venture overseas. We are working on enhancing and growing the STC."
151,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In fact, many of our companies are already participating in the BRI. To tap on growing trade from Western China, PSA operates many ports along the BRI, including Qinzhou in the Guangxi-Beibu Gulf, which provides direct access by rail to Chongqing, a gateway to China’s vast inland area. Local shipping line, Pacific International Lines, has similarly invested in logistics facilities in the region, and runs shipping routes between the Guangxi-Beibu Gulf and Singapore. Back home, PSA has also entered into a joint venture with COSCO Shipping to operate three berths at Pasir Panjang Terminal, which will help bring trade volumes through Singapore."
152,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Building up our physical connectivity alone is not enough. We must also build a more inter-connected and vibrant network, to be a node for maritime business activities and information flows."
153,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Today, Singapore’s IMC is home to over 5,000 establishments and offers a comprehensive range of maritime services. Looking ahead, we will continue to grow the diversity of our services. Besides encouraging established companies to venture into new business activities, we will catalyse the growth of non-traditional players. These include maritime technology enterprises, such as Alpha Ori and Metcore, and digital platforms like VesselsValue. To facilitate expertise and resource sharing between companies in the sector, MPA will also co-fund the costs of shared work spaces and services."
154,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In the longer term, we will explore setting up a port and logistics cluster at Tuas to encourage collaboration and co-innovation with related sectors. This will open up new growth areas for our companies, and enable us to leverage Singapore’s hub connectivity to enhance our value-capture. For example, co-locating logistics firms near the port could spur more efficient supply chain management and allow them to experiment with fresh concepts, such as inter-modal logistics."
155,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Second, we will create a vibrant and innovative maritime sector to help drive industry transformation. Singapore’s maritime sector is already on the steady pathway of innovation and experimentation. But more needs to be done."
156,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Mr Lee Yi Shyan asked about our plans to champion R&D in transport technology. We will continue to provide an enabling environment for innovation to facilitate the development of smarter solutions. MPA’s Living Lab, which was set up last year, aggregates lead user demand and allows for the test-bedding of technologies in real operational conditions. Several projects have been initiated. These include the development of a remote assisted pilotage system for harbour pilots to steer vessels from shore, and the testing of vessel traffic management solutions."
157,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"To spur the development of more of such solutions, MPA will set up the new Singapore Maritime Data Hub (SG-MDH). For a start, the SG-MDH will make available to the industry and the public real-time access to MPA’s port and ship-related data. Over time, other kinds of industry data will also be shared. With this rich information resource, anyone will be able to analyse or even overlay the data with their own data sets, opening up possibilities for the development of new applications, services and products."
158,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"At the same time, the new Maritime Transformation Programme (MTP), which was announced by the Minister for Finance during his Budget Statement this year, will further strengthen research and innovation efforts in the sector. Supported by the National Research Foundation and MPA, the MTP will co-fund, with matching investments from industry players, the development of technologies with high potential for industry application. With its focus on automating and digitalising port and shipping operations, and enhancing maritime safety and security, the MTP will be pivotal in driving industry transformation – making our port smarter and safer, and our international maritime centre more competitive."
159,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," To ensure that our companies and workers benefit from the sector’s transformation, we will grow and build the capabilities of local enterprises. Take for example Xjera Labs, a local start-up that has ridden on the digitalisation wave to design AI-based solutions for the sector. With funding support from MPA, they worked with Jurong Port to develop a proof-of-concept that uses video analytics to automatically track container vehicles at the port. With this system, Jurong Port will be able to streamline security checks and improve operational efficiency, resulting in manpower savings of about 15%."
160,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"To give more start-ups like Xjera Labs a helping hand, MPA will launch the Maritime Technology Acceleration Programme (MTAP) to help start-ups translate their ideas into marketable solutions. Under the MTAP, promising start-ups and entrepreneurs will receive tailored mentorship from industry partners, and networking opportunities with potential investors."
161,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The Government will do its part as a convenor, demand aggregator and facilitator to help catalyse innovation. But ultimately, companies must take ownership in rethinking their operations to pursue higher productivity and new opportunities. We therefore encourage more companies to come on board MPA’s schemes and projects under the Sea Transport Industry Transformation Map (ITM)."
162,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Last but not least, a skilled maritime workforce is critical to meet the needs of the industry and set us apart from our competitors. Through our Sea Transport ITM efforts, more than 5,000 new jobs will be created in the sector by 2025, the majority of which will be PMET jobs. To equip Singaporeans with the necessary skills and experience to take up these good jobs, we will introduce new and enhanced training programmes."
163,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"For those who aspire to join the sector, MPA’s Global Internship Award (GIA) offers students the opportunity to intern with international maritime companies in Singapore and overseas. For example, the GIA was vital in helping Ms Melisa Yeo decide on embarking on a career in the maritime sector. In 2015, she completed a 10-week internship at shipping company Oldendorff, including a two-week stint in Lubeck, Germany. Melisa enjoyed the experience so much that she joined Oldendorff full-time upon graduation. She is now an operations trainee based in Singapore. Going forward, MPA will be enhancing the GIA to strengthen the relevance of the internship experience, and more details will be released ahead of the next run of the programme."
164,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"For those in the sector, we will help them progress in their careers. MPA will roll out a new Global Talent Programme (GTP) to groom Singaporeans for leadership roles in the maritime sector, by offering them opportunities to hone their skills through structured rotations and overseas exposure. For seafarers who wish to upgrade themselves beyond their captain or chief engineer positions, MPA will also provide more progression pathways for their sea-to-shore transition. More details will be announced later this year."
165,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"To implement these new manpower programmes and other initiatives in the Sea Transport ITM, MPA will top up its Maritime Cluster Fund by $100 million. The funds will also be used to grow non-traditional players in the maritime space, and support pilot projects to test new business concepts."
166,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"But as we push on with these ambitious plans to grow Singapore as a maritime hub, we cannot neglect the basics. Mr Dennis Tan expressed his concerns about vessel traffic safety in the Singapore Strait. Let me assure Mr Tan that maritime safety remains an important priority for MPA. This is especially since the Singapore Strait is a very busy waterway used for international navigation, with 83,000 vessels transiting through it last year. Despite the heavy traffic, the number of major accidents in Singapore waters has dropped over the years, from 13 in 2011 to just two in 2017."
167,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"To maintain navigational safety, MPA operates the Vessel Traffic Information System (VTIS) to monitor shipping traffic in the waters around Singapore. With the capability to concurrently track more than 10,000 vessels, the VTIS enables MPA to provide timely information and advice to help vessels transit safely through the strait. MPA carries out regular enhancements to its VTIS, which was installed in 2011 and upgraded early last year. In addition, MPA has built on IMO’s International Convention for the Safety of Life at Sea, and required all vessels, except for government and naval vessels, to turn on their AIS when calling at our port."
168,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Regulations also play an important role in ensuring safety. I thank Mr Tan for his several suggestions. Mr Tan proposed to ban crossings over the Traffic Separation Scheme (TSS) for ships leaving or entering our port and, instead, require them to make u-turns at the eastern and western ends of Singapore. We have looked into this and assessed that it is not that practical."
169,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Let me explain. Vessels that are east-bound via the Straits of Malacca will have to travel all the way to the east of Singapore, make a u-turn before calling on our port. This will require additional travel time. Moreover, if vessels are only allowed to make u-turns at these two designated areas, it may also result in bunching and congestion, potentially increasing the risk of incidents."
170,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"So, this will affect the efficiency of our port and prevent vessels from proceeding to their next destination expeditiously. Instead, areas are demarcated within the TSS where vessels, taking necessary precaution, may make their crossing. Vessels have to play their part in ensuring safety. They must also comply with the rules of crossing."
171,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Mr Tan also suggested that MPA review the location of our pilot boarding grounds to minimise the risk of ships drifting when waiting for pilots. Indeed, we regularly review this. Most recently, in 2014, MPA worked with the industry to revise the locations of our pilot boarding grounds to reduce the risk of incidents. MPA also introduced a scheduling system for vessel arrivals. This reduced waiting time for ships and enhanced safety of navigation."
172,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Beyond rules and regulations, we seek to improve the practice of good seamanship and advocate a safety-first culture at sea. MPA established the National Maritime Safety at Sea Council in 2015 to drive such efforts. MPA also holds safety conferences, workshops and briefings under its Safety@Sea campaign. The Third International Safety@Sea Conference will be held in June this year."
173,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Mr Chairman, this is an exciting time for Maritime Singapore. Our maritime sector is not only growing, but transforming fast. In the next few years, we expect many rewarding jobs to be created and new growth opportunities to emerge. The Government will continue to work closely with our partners so that we stand ready to seize these opportunities, and ensure Singapore’s continued success as a leading global maritime hub."
