,title,names,text
150,ANNUAL BUDGET STATEMENT,,"Unlike the earlier $500 credit which had no expiry date, this top-up will expire in about five years, by end-2025. This is to encourage Singaporeans to take action early to learn new skills and to make the best use of this period of economic slowdown. [Please refer to Annex B-2.]"
151,ANNUAL BUDGET STATEMENT,,"Second, we want to enhance the role of enterprises in developing their staff."
152,ANNUAL BUDGET STATEMENT,,"Enterprises know best the skills needed for their business to transform, and can play a key role in helping their workers learn and apply new skills. By investing in their staff, they build a stronger workforce, which can in turn help enterprises succeed. So, we must strive to achieve this virtuous cycle."
153,ANNUAL BUDGET STATEMENT,,"A good example is Containers Printers, a local food packaging company. It has adopted digital technology and trained its workers to take on higher value-added roles like real-time monitoring of production."
154,ANNUAL BUDGET STATEMENT,,"In our unique tripartite model, the Labour Movement plays a crucial role. We cannot keep jobs, enterprises, or even industries that are no longer viable. Instead, we refresh, retrain and rejuvenate for the long term."
155,ANNUAL BUDGET STATEMENT,,"For example, the United Workers of Electronics and Electrical Industries and Thales, a French technology leader, have set up a Company Training Committee. Management staff and union members are working together to develop training plans and deepen skills, so that workers can take on better jobs. On my visit to Thales, I was very heartened to hear how its employees are upskilling and contributing to Thales’ transformation. This is a good example of how unions and enterprises can work together to keep workers up to date as enterprises transform. [Please refer to Annex B-4.] "
156,ANNUAL BUDGET STATEMENT,,Let me outline five measures to enhance the role of our enterprises in the Next Bound of SkillsFuture.
157,ANNUAL BUDGET STATEMENT,,"First, I will introduce a new SkillsFuture Enterprise Credit to encourage employers to embark on the transformation of their workforce and enterprise in tandem. Employers can use this enterprise credit to defray 90% of out-of-pocket costs of business transformation, job redesign and skills training. The SkillsFuture Enterprise Credit, at $10,000 per enterprise, will benefit over 35,000 enterprises, most of which will be SMEs."
158,ANNUAL BUDGET STATEMENT,,"Second, we will also provide more support for job redesign. The Productivity Solutions Grant supports enterprises to adopt pre-approved digital solutions and equipment. We will expand the Productivity Solutions Grant to include job redesign consultancy services."
159,ANNUAL BUDGET STATEMENT,,"Third, we will work with large anchor enterprises to support training for their sectors and value chain partners. Anchor enterprises are supported by many SMEs. By helping to raise the skills of workers in these SMEs, the entire supply chain benefits. We aim to partner up to 40 of such anchor enterprises to benefit 4,000 SMEs over the next five years."
160,ANNUAL BUDGET STATEMENT,,"Fourth, our IHLs will work with more enterprises to enable local students to learn in a real work setting, through SkillsFuture Work-Study Programmes. We will now more than double the capacity of these programmes by 2025. Our aim is to make this a mainstream pathway, with 12% of each cohort going through these pathways, up from 3.5% today."
161,ANNUAL BUDGET STATEMENT,,"Fifth, as more enterprises train their workers, we will deepen workplace learning capabilities. MOE launched the National Centre of Excellence for Workplace Learning, or NACE, at Nanyang Polytechnic in July 2018. MOE will expand NACE to two more IHLs over the next few years and aim to benefit over 1,200 enterprises, especially our SMEs. "
162,ANNUAL BUDGET STATEMENT,,"In line with our focus on the role of industry in SkillsFuture, we will also recalibrate Government funding towards training providers and courses with a stronger link to job and wage outcomes. "
163,ANNUAL BUDGET STATEMENT,,"The third element in the Next Bound of SkillsFuture is a special focus on mid-career workers currently in their 40s and 50s. Born in the 1960s and 1970s, they grew up in a time when our economy was just starting to take off. When they started work, it was normal, even celebrated, to stay with one job, in one company, for life. As enterprises restructure, the nature of jobs has changed. Many have adapted to these changes, picked up new skills, and even switched careers."
164,ANNUAL BUDGET STATEMENT,,"Ms Ng Lee Chun, 50, is one of them. After leaving her previous job, WSG helped her to secure a logistics role with ST Logistics. Through the Professional Conversion Programme for Supply Chain Professionals, ST Logistics sent her for training for this role."
165,ANNUAL BUDGET STATEMENT,,"Some workers in their 40s and 50s have not seen any job or career changes since leaving school, or had the chance to upskill earlier. But, they are now facing greater competition, from younger workers and workers overseas. I understand their anxiety."
166,ANNUAL BUDGET STATEMENT,,"At the same time, with broader global shifts, exciting jobs will emerge. Our mid-career workers can seize these opportunities and do better for themselves and their families. The Government will do more to support them."
167,ANNUAL BUDGET STATEMENT,,"We will introduce a new SkillsFuture Mid-Career Support Package for locals in their 40s and 50s, to help them stay employable and move on to new jobs or new roles. We aim to double the annual job placement of locals in their 40s and 50s, to around 5,500, by the year 2025. To reach this goal, we will increase the capacity of reskilling programmes. These will include the Professional Conversion Programme under the Adapt and Grow initiative, career transition programmes delivered by Continuing Education and Training Centres, or CET Centres, like IHLs, and sector-specific programmes like the TechSkills Accelerator Company-Led Training for ICT jobs."
168,ANNUAL BUDGET STATEMENT,,"In tandem, our employers must step up to recruit, retain and retrain our local mid-career workers. We will support them to do so. I will provide a hiring incentive to employers who hire local jobseekers aged 40 and above through a reskilling programme. For each eligible worker, the Government will provide 20% salary support to the employer for six months, capped at $6,000 in total."
169,ANNUAL BUDGET STATEMENT,,"In parallel, we will streamline our manpower schemes, including support for hiring and retention, to maximise their impact."
170,ANNUAL BUDGET STATEMENT,,"To improve access to reskilling programmes, I will also provide a special SkillsFuture Credit top-up of $500 to every Singaporean aged 40 to 60 in 2020. This will be over and above the top-up that I announced earlier."
171,ANNUAL BUDGET STATEMENT,,This additional credit can be used for selected reskilling programmes at CET Centres.
172,ANNUAL BUDGET STATEMENT,,"Like the broad-based top-up, this additional credit will expire in about five years, to encourage early action."
173,ANNUAL BUDGET STATEMENT,,"Apart from Government support, we will assemble a group of volunteer Career Advisors from professional communities. These advisors will provide peer-level support and career guidance to local workers in navigating professional pathways."
174,ANNUAL BUDGET STATEMENT,,"We hope that all these initiatives will provide meaningful support to those in their 40s and 50s to further their careers with confidence. Lifelong learning and contribution does not stop at the 40s and 50s. As the Chinese say, ""活到老，学到老"". You are never too old to learn."
175,ANNUAL BUDGET STATEMENT,,"As our people live longer, we will provide more support to help them remain active and contribute to our society and economy. Many seniors have told us that they want to continue working and learning. Besides saving more for retirement, it is about a sense of agency and purpose, and staying active and connected."
176,ANNUAL BUDGET STATEMENT,,"The Government has strongly supported enterprises that employ our seniors through the Special Employment Credit or SEC, the Additional SEC or ASEC and WorkPro."
177,ANNUAL BUDGET STATEMENT,,"For our seniors who wish to work longer, earn more and save more, the Prime Minister had announced at last year’s National Day Rally that we are raising the Retirement and Re-employment Ages. We are also increasing the CPF contribution rates for workers aged 55 to 70."
178,ANNUAL BUDGET STATEMENT,,"To ease in these changes for employers and workers, I will introduce a Senior Worker Support Package comprising four measures."
179,ANNUAL BUDGET STATEMENT,,"First, I will refashion SEC and ASEC into a Senior Employment Credit, which will take effect from 2021. Like SEC and ASEC, this Senior Employment Credit will provide employers with wage offsets when they hire Singaporean workers aged 55 and above, with the support levels tapering down over time as the Retirement and Re-employment Ages are gradually raised."
180,ANNUAL BUDGET STATEMENT,,"Second, when employer CPF contribution rates go up in 2021, we will provide employers with a CPF Transition Offset for the year, to offset half of the increase in employer contributions."
181,ANNUAL BUDGET STATEMENT,,"Third, we will introduce the Senior Worker Early Adopter Grant to support enterprises that raise their own Retirement and Re-employment ages ahead of the legislated changes."
182,ANNUAL BUDGET STATEMENT,,"Fourth, we will introduce the Part-Time Re‑employment Grant to support and encourage enterprises to formalise part-time re-employment provisions. [Please refer to Annex B-3.]"
183,ANNUAL BUDGET STATEMENT,,"In short, even as we support workers' aspirations to work longer, we hear employers' concerns. As part of our unique tripartite system, the Government has stepped up to support both our workers and our enterprises."
184,ANNUAL BUDGET STATEMENT,,"Even for seniors who choose to retire, but wish to continue to learn and stay active, the $500 SkillsFuture Credit top-up that I just announced will support this. Retirees can use this to deepen their interests, or even to explore a whole new area – be it cooking or coding."
185,ANNUAL BUDGET STATEMENT,,"For many years now, foreign workers have been part of our workforce. With our declining local labour force growth, foreign workers are a necessary complement. But we must regulate the inflow carefully, in a way that creates opportunities for our locals."
186,ANNUAL BUDGET STATEMENT,,"One area of particular concern is S Passes. These are skilled jobs, many of which can be done by locals, such as Polytechnic diploma holders. We created the S Pass category because despite our best efforts, we are not producing enough of such skilled locals. S Passes enable enterprises to top up their workforce with more skilled workers and to recruit workers with particular skills that locals may lack. But S Passes should not be a means by which enterprises hire low‑cost foreign workers, when qualified locals are available."
187,ANNUAL BUDGET STATEMENT,,"Last year, we announced cuts for the Dependency Ratio Ceiling, or DRC, and S Pass sub-DRC thresholds for the Services sector. This was to manage manpower growth, and encourage our enterprises to restructure and reskill our local workers."
188,ANNUAL BUDGET STATEMENT,,"We have been monitoring the manpower growth closely. The number of S Pass holders in the Construction, Manufacturing, Marine Shipyard, and Process sectors is growing, by 3.8% per year over the last two years. The number could increase significantly over the next few years, as the Construction and Marine Shipyard sectors recover and the Process sector begins work on projects in the pipeline."
189,ANNUAL BUDGET STATEMENT,,"However, the growth in S Pass holders must be sustainable. The Government has been working closely with industry and educational institutions to build up a pipeline of local manpower, including mid-career workers. We want them to have fair opportunities to grow, while supporting the manpower needs of enterprises."
190,ANNUAL BUDGET STATEMENT,,"Therefore, this year, we will take further steps. We will reduce the S Pass sub‑DRCs of the Construction, Marine Shipyard and Process sectors from 20% to 15%."
191,ANNUAL BUDGET STATEMENT,,"We will phase in the cuts in two steps. The first step from 20% to 18% on 1 January 2021 and subsequently to 15% on 1 January 2023. We are announcing the changes about a year ahead, to give time for enterprises to adapt."
192,ANNUAL BUDGET STATEMENT,,"Given the economic uncertainties, we will not reduce the S Pass sub-DRC for the Manufacturing sector at this point. But, we do want manufacturing companies to make the effort to recruit local skilled workers and technicians too. Therefore, when conditions allow, we intend to tighten the S Pass sub-DRC for Manufacturing too."
193,ANNUAL BUDGET STATEMENT,,"At the same time, we recognise potential concerns of enterprises about the availability of skilled manpower in these sectors."
194,ANNUAL BUDGET STATEMENT,,"To help you find skilled local graduates looking to embark on their careers and older local professionals looking for new careers, SSG and WSG will work with you to improve matching."
195,ANNUAL BUDGET STATEMENT,,"Enterprises that have specific needs can continue to apply for additional manpower flexibilities in exceptional cases, through schemes such as the Lean Enterprise Development Scheme."
196,ANNUAL BUDGET STATEMENT,,"In view of the economic conditions, I will maintain the foreign worker levy rates for all sectors for 2020. [Please refer to Annex B-2.] "
197,ANNUAL BUDGET STATEMENT,,"Mr Speaker, Sir, the Government appreciates the concerns of our workers and enterprises. In the immediate term, we are facing headwinds with the shocks and uncertainties. But in the medium term, we are facing deep structural shifts in the global economy. We have to tackle both challenges head-on."
198,ANNUAL BUDGET STATEMENT,,"The Government will support our enterprises and workers with the near-term challenges, through the Stabilisation and Support Package for workers and enterprises."
199,ANNUAL BUDGET STATEMENT,,"To tackle medium-term challenges, our Transformation and Growth strategy will support efforts to deepen enterprise capabilities, develop our people and forge stronger partnerships, through our tripartite structure."
200,ANNUAL BUDGET STATEMENT,,"By positioning Singapore as a Global-Asia node of technology, innovation and enterprise, we can ride on the next wave of structural changes resolutely. The respective Ministers will provide more details of the schemes I have mentioned in this section later."
201,ANNUAL BUDGET STATEMENT,,"Mr Speaker, Sir, a vibrant economy provides good jobs and opportunities for Singaporeans, and allows families to do well. It also gives us the resources to support our people with their needs, to build a caring and inclusive home."
202,ANNUAL BUDGET STATEMENT,,"Our tax and spending policies reflect our values. Over the past decade, we have significantly increased our social spending. Between 2010 and 2019, we tripled our healthcare expenditure from $4 billion to about $12 billion a year, to meet the growing needs of our seniors and to ensure that every Singaporean has access to affordable and quality healthcare. "
203,ANNUAL BUDGET STATEMENT,,"We increased our investments in education, from $10 billion to about $13 billion, so that all Singaporeans will have the best chance to fulfil their fullest potential."
204,ANNUAL BUDGET STATEMENT,,"We increased the expenditure on national development from $2.4 billion to $3.6 billion, with the bulk of this going into subsidies on public housing, so that every Singaporean household can have a home to call their own."
205,ANNUAL BUDGET STATEMENT,,"Last year, we gave out about $1.1 billion in cash to Singaporeans who need more help. The payouts were provided through structural schemes such as ComCare for the vulnerable, Workfare Income Supplement for lower-wage workers, GST Voucher – Cash for lower income Singaporeans and Silver Support for the vulnerable elderly."
206,ANNUAL BUDGET STATEMENT,,"This social spending reflects our commitment to invest in our people, to give every citizen a stake in our society, to care for our seniors and to provide more help to those with less."
207,ANNUAL BUDGET STATEMENT,,"This Budget, we will continue to care for Singaporeans in the following ways: first, we will build on our efforts to support our families; second, we will support and enable our seniors in their retirement years; and third, we will promote a stronger giving culture."
208,ANNUAL BUDGET STATEMENT,,I will first touch on how we will further support our families.
209,ANNUAL BUDGET STATEMENT,,"Good education provides a strong foundation for children to grow, realise their aspirations and continue a journey of lifelong learning. We have committed to decisive shifts in the Government’s support for early childhood development. We are determined to give every child, regardless of circumstances, a good start in life."
210,ANNUAL BUDGET STATEMENT,,"As the Prime Minister announced at the National Day Rally last year, we will step up efforts to improve the affordability, accessibility and quality of pre-school services. We have significantly enhanced pre-school subsidies and made them available to more families from this year. We will also increase the share of Government-supported pre-school places from just over 50% today, to 80% by around 2025."
211,ANNUAL BUDGET STATEMENT,,"Overall, we are doubling our support for our young in their pre-school years. In 2018, the Government spent about $1 billion on the early childhood sector. Within the next few years, this will double to over $2 billion per year.   "
212,ANNUAL BUDGET STATEMENT,,"In the Primary to pre-University school years, education is already heavily subsidised for Singaporeans. Primary school is free for all Singaporeans, while the Secondary school fee is $5 a month. Students pay only a few dollars of miscellaneous fees."
213,ANNUAL BUDGET STATEMENT,,"For students from lower income families, we will provide further help. We will enhance the MOE Financial Assistance Scheme by raising the annual bursary quantum for pre-university students, from $900 to $1,000. We will also increase transport subsidies for all students and school meals subsidies for Secondary school students. The enhanced Financial Assistance Scheme will cost an additional $9 million per year, or a total of $52 million per year."
214,ANNUAL BUDGET STATEMENT,,We announced that we would enhance bursaries for diploma and degree holders last year. These bursaries are on top of subsidies that are provided to all Singaporeans.
215,ANNUAL BUDGET STATEMENT,,"Starting from Academic Year 2020, students from lower and middle income families in the Polytechnics and Autonomous Universities can benefit from higher bursaries."
216,ANNUAL BUDGET STATEMENT,,We will also enhance bursaries for full-time ITE students from Academic Year 2020. Students from households who qualify under the lowest income tier for the bursaries will now receive 100% fee subsidy on top of the cash bursary. Students from low- and middle-income households will also benefit from an increase in the cash bursary quantum by up to $200 a year.
217,ANNUAL BUDGET STATEMENT,,The cost of bursaries for higher education will rise from $148 million per year to $198 million per year.
218,ANNUAL BUDGET STATEMENT,,"A good education lays a strong foundation for a better future. This is why this Government has been providing significant education subsidies for each child. A Singaporean child will receive over $180,000 of education subsidies in total by the time he turns 16. This includes about $50,000 in Government subsidies over five years when they enrol in a full-day childcare programme with one of the Anchor Operators."
219,ANNUAL BUDGET STATEMENT,,"For those who come from less-privileged backgrounds, there are additional subsidies for pre-school, bursaries and other financial assistance schemes. This substantial investment is how we maximise every child's potential, regardless of family circumstances. This is a promise that I, as a former Education Minister and now Finance Minister, am committed to keep."
220,ANNUAL BUDGET STATEMENT,,"When Singaporeans are ready to start a family and own a home, we make sure that there is good access to quality and affordable housing. Last year, MND consolidated existing housing grants into the Enhanced CPF Housing Grant. With the Enhanced Housing Grant, first-time flat buyers can now enjoy up to $160,000 in housing grants. The monthly household income ceilings for subsidised flats and executive condominiums were raised to $14,000 and $16,000 respectively. We expect around 16,000 HDB households to benefit from these enhancements each year."
221,ANNUAL BUDGET STATEMENT,,"The Government has made significant moves to help Singaporeans manage major expenditures in life, through structural subsidies in education, healthcare and housing."
222,ANNUAL BUDGET STATEMENT,,"This year, with the economic slowdown and the uncertainties of the COVID-19 outbreak, we are mindful that many families are facing greater pressures."
223,ANNUAL BUDGET STATEMENT,,"During my fellow Members of Parliament and my own walkabouts, people often tell us that they are worried about job security and rising expenditures."
224,ANNUAL BUDGET STATEMENT,,"To help all Singaporeans with their household expenses during this period of uncertainty, I will provide a comprehensive Care and Support Package for households, amounting to about $1.6 billion. All Singaporeans aged 21 and above in 2020, will receive a one‑off cash payout of $300, $200 or $100, depending on their income."
225,ANNUAL BUDGET STATEMENT,,"The annual GST Voucher – U-Save provides rebates to help HDB households with their utilities expenses. This year, I will double the amount of U-Save rebates through a one-off GST Voucher – U-Save Special Payment to all eligible HDB households. This will help to free up cash for other household expenses."
226,ANNUAL BUDGET STATEMENT,,"In addition, I will extend the Service and Conservancy Charges Rebate by another year. Eligible HDB households will receive rebates of between one and a half and three and a half months."
227,ANNUAL BUDGET STATEMENT,,"Lower income Singaporeans will get additional help with their daily living expenses. In October 2019, we announced the Workfare Transport Concession Scheme and the Public Transport Voucher to help cushion the transport fare increases for lower income households. To further offset daily living expenses for lower income workers, I will provide a Workfare Special Payment. Singaporeans on Workfare will receive 20% more for work done in 2019, with a minimum payment of $100. This will be given in cash."
228,ANNUAL BUDGET STATEMENT,,"I will also help needy Singaporeans more directly. They will receive Grocery Vouchers worth $100 each year in 2020 and 2021, for use at major supermarkets. This directly helps needy households with one of their major cost of living items – food."
229,ANNUAL BUDGET STATEMENT,,There will be additional help for families taking care of children and elderly parents. I will provide a further $100 cash payout for every adult Singaporean with at least one Singaporean child aged 20 years and below this year.
230,ANNUAL BUDGET STATEMENT,,"I will provide an additional GST Voucher – U‑Save rebate for larger households with five or more members, to help them with their utilities bills. Together with the U-Save Special Payment I mentioned earlier, larger households can receive a total of 2.5 times their regular U-Save rebates this year. These households can receive up to $1,000 in U-Save rebates, depending on their flat type."
231,ANNUAL BUDGET STATEMENT,,"I will also provide a $100 top-up to the PAssion Card to all Singaporeans aged 50 years and above this year, including the Pioneer Generation and Merdeka Generation seniors. This can be used to pay for groceries, activities and facilities at Community Clubs and more. Those who do not currently have a PAssion Card can get one for free to receive the top-up."
232,ANNUAL BUDGET STATEMENT,,"Our Self-Help Groups have also been working closely with the community to help needy families and children. To enable them to do more, I will provide a $10 million grant to them over two years so that they can help more families."
233,ANNUAL BUDGET STATEMENT,,The Community Development Councils or CDCs have also played an important role in partnering the community to strengthen bonds and help vulnerable groups.
234,ANNUAL BUDGET STATEMENT,,Each CDC has its set of local assistance schemes to meet local needs and programmes that allow community members to help those with extra needs.
235,ANNUAL BUDGET STATEMENT,,I will provide $20 million for the CDCs to do more and better meet the needs of their residents through local initiatives.
236,ANNUAL BUDGET STATEMENT,,"Together, the Care and Support Package will provide a young family with about $1,300. A 3-Generation family can receive more – about $1,800. More details are provided in the slide and in the Annex. [Please refer to Annex C-1.]"
237,ANNUAL BUDGET STATEMENT,,"Let me now move on to the second area, which is to support and enable our seniors."
238,ANNUAL BUDGET STATEMENT,,"Singaporeans are living longer. Our life expectancy at birth is close to 85 years, the longest in the world. This is a good thing!"
239,ANNUAL BUDGET STATEMENT,,"Singapore will not just be a great place to raise a family, but a great place for seniors to live a life of purpose, dignity and contribution."
240,ANNUAL BUDGET STATEMENT,,"The Community Networks for Seniors is now a national programme, with 650 active ageing nodes to engage our seniors. We must see ageing as a positive force and turn this phase of life into a time of opportunity. Ageing with confidence includes having financial assurance in retirement. This can be achieved through a combination of individual effort, family, community and Government support."
241,ANNUAL BUDGET STATEMENT,,"Over the years, we have strengthened the four pillars of our social security system – home ownership, CPF, healthcare assurance and income from Workfare and Silver Support. We have also been enhancing the ComCare schemes, which support Singaporeans who are unable to work and have little or no family support."
242,ANNUAL BUDGET STATEMENT,,"The CPF is a major scheme to enable Singaporeans to save enough for their retirement years. We need to keep on updating and improving our CPF policies over time, so that they remain appropriate for each cohort."
243,ANNUAL BUDGET STATEMENT,,"We have been adjusting the Basic Retirement Sum, or BRS, regularly, in line with rising income levels. Since 2017, household incomes per capita have risen by an average of 4.1% per year in nominal terms, while the BRS has increased by 3% per year. The BRS is currently $90,500 for the cohort turning 55 this year."
244,ANNUAL BUDGET STATEMENT,,"We will continue to adjust the BRS by the same 3% per year for the next two cohorts. The BRS will be $93,000 for cohorts turning 55 in 2021 and $96,000 for those turning 55 in 2022. These modest continuing adjustments are necessary for the payouts to keep up with basic retirement expenses."
245,ANNUAL BUDGET STATEMENT,,"With continuing wage growth, each successive cohort has been able to save more. We expect seven in 10 actively employed persons from these two cohorts to be able to set aside their BRS, significantly more than four in 10 about a decade ago. More details are in the Annex. [Please refer to Annex C-2.]"
246,ANNUAL BUDGET STATEMENT,,"Even as more seniors are prepared for retirement, one group of current seniors may not be able to meet their retirement needs."
247,ANNUAL BUDGET STATEMENT,,"When they were younger, they earned less than working Singaporeans do today, even after adjusting for inflation. Some may have earned lower wages for most of their working lives. Others may have stopped working early to take care of family members. We are in a fortunate position that most of our seniors have housing assets that they can use to support their retirement, if they wish."
248,ANNUAL BUDGET STATEMENT,,We will do more to help Singaporeans tap their housing assets for retirement by enhancing the Silver Housing Bonus and the Lease Buyback Scheme. The Minister for National Development will provide more details.
249,ANNUAL BUDGET STATEMENT,,"The CPF is a good retirement scheme, based on personal savings. It provides Singaporeans with very favourable, risk-free interest rates on their savings. Many Singaporeans want to top up their own, their spouse’s, or parents’ CPF accounts. In 2019, such voluntary cash top-ups added up to about $1 billion. We would like to encourage more to do so, particularly those whose CPF balances are on the low side."
250,ANNUAL BUDGET STATEMENT,,"To help those with less CPF savings to save more, I will introduce a Matched Retirement Savings Scheme from 2021 to 2025."
251,ANNUAL BUDGET STATEMENT,,"Lower to middle income Singaporeans aged 55 to 70 who have not been able to set aside the prevailing BRS will be eligible. Under this scheme, the Government will match every dollar of cash top‑up made to their CPF Retirement Account, up to an annual cap of $600. This is a way of encouraging and augmenting family support for our seniors with fewer means in retirement. About 435,000 Singaporeans will be eligible."
252,ANNUAL BUDGET STATEMENT,,"While the CPF is a good scheme, for a small segment of the elderly population, it will not be enough. Some had low incomes during their working years and currently have little or no family support. We created the Silver Support Scheme to complement the CPF for this group and give them more financial security in retirement. The scheme is now almost five years old and a review is timely."
253,ANNUAL BUDGET STATEMENT,,"Silver Support currently provides cash payouts to the bottom 20% of Singaporeans aged 65 and above, with some support for those slightly above the bottom 20%."
254,ANNUAL BUDGET STATEMENT,,"I will raise the quarterly cash payouts by 20%. For individuals living in smaller flats, this means that the cash payouts will increase from $750 to $900 per quarter."
255,ANNUAL BUDGET STATEMENT,,"I will also broaden the eligibility criteria of Silver Support. I will expand the threshold for lifetime wages and per capita household income to cover more seniors. There will also be a new payout tier to provide a smaller payout to seniors whose monthly household incomes per person are above $1,300 but not exceeding $1,800 – these seniors do not receive Silver Support today. There is no need to apply – eligible seniors will be notified by CPF Board and start receiving payouts under the enhanced scheme from December 2020."
256,ANNUAL BUDGET STATEMENT,,"Overall, we expect about 100,000 more seniors to benefit from the enhanced Silver Support in 2021. The cost of Silver Support will nearly double, from today’s $330 million, to around $620 million in 2021. More details are provided in the Annex. [Please refer to Annex C-3.]"
257,ANNUAL BUDGET STATEMENT,,"Here is an illustration of how the matched savings, right-sizing and enhanced Silver Support can add up to help a retired 65-year-old couple to more than double their retirement income. I will pause here for Members to take a look at the example and details are in the Annex. [Please refer to Annex C-4.]"
258,ANNUAL BUDGET STATEMENT,",","These enhancements underscore the Government’s commitment to provide seniors with greater assurance in retirement and reflect the values we hold dear, such as taking care of our parents and seniors. They will also complement the other schemes for our seniors, such as the Pioneer Generation Package and Merdeka Generation Package."
259,ANNUAL BUDGET STATEMENT,,"We will also help seniors stay active and contribute to the community. Many senior volunteers find that volunteering gives them purpose, keeps them socially connected and promotes active ageing. The community also benefits from their wealth of experience and skills."
260,ANNUAL BUDGET STATEMENT,,"There is Mr Victor Lim, a 70-year-old retiree, who spent 40 years in the Medical Imaging and IT industry and now volunteers at IMDA's Digital Readiness programmes. There is also Mdm Leong Su Yin, one of the oldest members of RSVP, who has been volunteering for over 20 years."
261,ANNUAL BUDGET STATEMENT,,"Our success in taking care of every Singaporean, from pre-school to retirement, is only possible with the support of our community partners. This brings me to the third strategy – Strengthening the Giving Culture."
262,ANNUAL BUDGET STATEMENT,,"When we harness and rally greater participation and resources from the community, we can better support those in need. The Government will continue to support the community in building a stronger giving culture."
263,ANNUAL BUDGET STATEMENT,,"Last year, I announced the Bicentennial Community Fund, which provides dollar-for-dollar matching for donations made to Institutions of a Public Character. This is on top of the 250% tax deduction provided for donations made to IPCs."
264,ANNUAL BUDGET STATEMENT,,"One of the potential beneficiaries is the Daughters Of Tomorrow Limited, which helps disadvantaged women gain new skills and find employment. The organisation plans to use the Bicentennial Community Fund to develop staff and volunteers and build their in-house fundraising capabilities."
265,ANNUAL BUDGET STATEMENT,,"This year, MSF and the National Council of Social Service (NCSS) will set up the Community Capability Trust to fundraise and support our social service sector partners in enhancing their capabilities and capacities to serve the community."
266,ANNUAL BUDGET STATEMENT,,"For a start, together with Tote Board, we will provide $200 million to the trust in FY2020 and match up to $150 million in funds raised over the next 10 years. In total, we will commit up to $350 million for the Community Capability Trust."
267,ANNUAL BUDGET STATEMENT,,"This will provide a pool of funds that our Social Service Agencies can tap on to transform themselves for the future. I hope they will make good use of this to strengthen their organisational capabilities, become more productive and enhance their service infrastructure, in partnership with MSF and NCSS."
268,ANNUAL BUDGET STATEMENT,,"Just like how our efforts in the Industry Transformation Maps have positioned our enterprises and economy for the future, the Community Capability Trust will equip Social Service Agencies to bring the social sector forward. Details are in the Annex. [Please refer to Annex C-5.]"
269,ANNUAL BUDGET STATEMENT,,"There is much value to be gained when a community comes together in support of a cause. I am happy to see the success of movements like The Purple Parade, The Purple Symphony and Runninghour. These are ground-up initiatives that support inclusion and celebrate the abilities of persons with special needs, through activities like music and sports. Everyone can play a part to build an inclusive society from their hearts, in ways big and small."
270,ANNUAL BUDGET STATEMENT,,"Many enterprises have also built inclusive workspaces for persons with disabilities (PwDs). To support the employment of PwDs, the Special Employment Credit (SEC) and the Additional Special Employment Credit (ASEC) schemes provide wage offsets for employers hiring Singaporean PwDs earning below $4,000 a month. At the last Budget, we extended the SEC and ASEC until the end of 2020."
271,ANNUAL BUDGET STATEMENT,,"We have received good feedback on the schemes in supporting PwD employment. In 2018, more than 5,700 employers hiring over 8,600 Singaporean PwDs benefited from SEC."
272,ANNUAL BUDGET STATEMENT,,"This Budget, we will introduce the new Enabling Employment Credit, or EEC, to provide stronger support for employers of PwDs. The new EEC will replace the current SEC and ASEC schemes for PwD employment. It will be available for five years, from 2021 to 2025, at a cost of about $31 million per year. To ensure that the EEC remains helpful for PwDs to find employment and remain in the workforce, the Government will review the EEC after two years and make adjustments if necessary."
273,ANNUAL BUDGET STATEMENT,,"This Budget, I will also top up three funds that provide targeted help for the elderly and the lower income. I will provide top-ups of $750 million to the ElderCare Fund, $500 million to the ComCare Fund and $200 million to the MediFund. These funds provide a safety net for the low-income by helping them to meet their daily expenses and healthcare fees."
274,ANNUAL BUDGET STATEMENT,,The respective Ministers will provide more details of the schemes I have mentioned in this section later.
275,ANNUAL BUDGET STATEMENT,,"Mr Speaker, Sir, Budget 2020 supports the Government’s long-term strategy of building a caring and inclusive society."
276,ANNUAL BUDGET STATEMENT,,"We will continue to support our families through the enhancements to our education and housing schemes, and the Care and Support Package for households. We will enable our seniors by promoting active ageing and providing financial assurance in their retirement years. We will also partner the community to build a stronger giving culture so that we can better support those in need."
277,ANNUAL BUDGET STATEMENT,,"This is our continued effort to improve the lives of our people and our future generations. We must continue to work together to build a society where opportunities are available to every Singaporean, at every stage of life."
278,ANNUAL BUDGET STATEMENT,,Let me move on to how we can sustain Singapore’s success for generations to come.
279,ANNUAL BUDGET STATEMENT,,"Our Pioneers set out to build a high quality living environment, even when they had to attend to pressing economic and security challenges. They left us a legacy of a clean, green and liveable environment. As the Chinese saying goes, ""前人种树，后人乘凉"". The generation that planted the seeds does not fully benefit from their toil, but they care to do this, for future generations to reap the fruits. In the same spirit, we must plant the seeds to secure a better future for generations to come."
280,ANNUAL BUDGET STATEMENT,,"By thinking long term, by confronting major challenges and by investing for our future, we have beaten the odds. Three major challenges we must continue to confront are: climate change, security and fiscal sustainability."
281,ANNUAL BUDGET STATEMENT,,"To build a liveable and sustainable home, we must address climate change. As a low-lying island nation, rising sea levels threaten our very existence. So, what can we do as a small island nation?"
