,title,names,text
137,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,Should we consider capping the number of such vehicles? Should we not have more modes of leasing like hourly rental? Should the age of new taxi and private hire drivers not be raised to prevent an over-supply situation?
138,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,The members of the associations have met with Senior Minister of State Janil on the proposed recommendations and we will continue to have such dialogues with him to ensure that our commuters and drivers will be safeguarded.
139,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Assoc Prof Walter Theseira,"Assoc Prof Walter Theseira: Chairman, the market for urban mobility has changed significantly. Innovations such as private-hire ride hailing and bicycle sharing have made commuting easier and faster. At the same time, there have been growing pains, ranging from market dominance in ride-hailing, to indiscriminate parking of shared bicycles, and unrecoverable debts from failed start-ups."
140,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The Government's light-touch approach has helped these markets grow. But at times, the locus of regulation has been unclear. For example, in ride-hailing, today LTA handles driver licensing, while the CCCS oversees market conduct due to the recent Grab-Uber merger. The Public Transport Council, meanwhile, has no statutory authority over ride-hailing and personal mobility device services."
141,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"What are the Ministry's plans to design more integrated and holistic regulation for urban mobility services? Such services are parts of the broader public transport eco-system. Many operators see the potential for vertical integration of services from public transport, to point-to-point, to personal mobility devices. To achieve the LTMP 2040 target of nine in 10 journeys using public, active, and shared modes of transport, regulation should take a broader view."
142,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Further, could the PTC's statutory authority be widened to serve as a one-stop shop to safeguard the interests of commuters and stakeholders in the broader public transport eco-system?"
143,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Chairman,"The Chairman: Mr Melvin Yong, you can take your two cuts together."
144,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Melvin Yong Yik Chye (Tanjong Pagar),"Mr Melvin Yong Yik Chye (Tanjong Pagar): Chairman, technological advances will allow us to reinvent and re-imagine our land transport system.One good example is the introduction of on-demand public buses."
145,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The LTA recently launched a trial of On-Demand Public Bus (ODPB) services which allow commuters to request pick-ups and drop-offs at any bus-stop within defined areas, using a mobile application. The intention of such a trial is to evaluate the feasibility of operating public bus service with routes and schedules based on real-time commuter demand instead of following current fixed routes and pre-determined timetables. Last week, LTA announced that about 6,000 trips have been taken in the first two months of the trial with about 20,000 app downloads."
146,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I recently visited Shenton Way Bus Terminal to learn how the trial at Marina Downtown area has been progressing and to also talk to our bus workers operating the service. From what I observed, there are clear benefits to this system. By being more responsive to the real-time changes in commuter demand, we can reduce empty mileage quite significantly. "
147,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Currently, the trial operates only during off-peak hours. I would like to ask can the Ministry extend the trial to peak hours to test if the benefits apply as well. I would also like to suggest for the system to incorporate the use of virtual bus-stops. With technology, we can increase convenience for commuters by allowing them to select their pick-up and drop-off points along certain designated zones instead of confining to current traditional bus-stops."
148,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The On-Demand Public Bus concept will certainly be useful in areas where there is low financial viability to deploy fixed and scheduled buses due to a low population density, such as private landed estates of which I have plenty in my constituency. I hope that the Ministry can consider extending the On-Demand Public Bus trial to the Dunearn and Bukit Timah estates which are currently located within my constituency. There are many elderly residents living in these areas and having such a service would be useful for those who may find that the nearest bus-stop or MRT station is quite a distance to walk."
149,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Finally, the On-Demand Public Bus concept is not entirely flawless. Some of the bus captains I spoke to shared that they were not able to adapt well to the rigours of being always on demand. They preferred to work on fixed and scheduled routes. I therefore urge the Ministry to also consider drivers' stress, drivers' fatigue and work with the union and the public transport operators to look after the needs of our bus drivers who are plying on such On-Demand Public Buses."
150,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I sit on the Land Transport Master Plan (LTMP) Advisory Panel and we have recently announced our recommendations on the Land Transport Master Plan 2040. Harnessing technology will be key to realising some of the recommendations meet by the Panel. However, the flipside of harnessing that very same technology will have the potential disruptions to the livelihoods of many of our public transport workers. Here, I declare my interest as the executive secretary of the National Transport Workers Union and I would like to ask the Ministry to shed more light on the impact of Land Transport Master Plan 2040 recommendation on public transport workers."
151,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Are there plans to ensure that our public transport workers are ready to embrace Artificial Intelligence and digitalisation? The union stands ready to work with the Ministry and the transport operators to help our workers keep up with technology changes and ensure that they are well-prepared to handle future challenges in this sector, but we need the Government's support for this."
152,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"One key technology that Singapore has been exploring in recent years is the use of autonomous vehicles. There are several ongoing trials for autonomous vehicles, including autonomous buses. With the most recent being NTU's collaboration with Volvo to test self-driving electric buses in actual traffic conditions. At a recent focus group discussion, where Senior Minister of State Janil and Senior Parliamentary Secretary Baey Yam Keng were also present, our public transport workers and union leaders expressed strong concerns over the uncertainty of their jobs due to the impending adoption of autonomous buses. In fact, I have also raised these concerns at every COS since 2017. "
153,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We need to take action sooner, rather than later, to help our public transport workers transition into a driverless world. There are more than 10,000 bus captains, of whom many have been driving as a livelihood for decades. I therefore urge the Ministry to set up a tripartite committee, to work with the union and the transport operators, to oversee the impact of the development of autonomous vehicles on transport workers in Singapore."
154,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,
155,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Miss Cheng Li Hui (Tampines),"Miss Cheng Li Hui (Tampines): Mr Chairman, as we move towards a car-lite society the Government needs to ensure that our public transport is reliable, efficient, extensively connected and cost effective. Sir, there has been an emphasis on last mile connectivity by foot, bus, PMDs, bicycles and so on. However, residents often complain of pathways being unsafe because of the different devices on it, and parents and grandparents still feel that they cannot hold the hands of the children as it is not safe. It is safe for the children to walk in front of them. "
156,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Can the Ministry share on their enforcement actions, as staff strength to make our pathways safer? Last year, an SBS Transit Bus collided with SMRT bus along Jalan Jurong Kechil, leaving 33 people injured. And LTA released a statement emphasising that safety is of paramount important. I would like to ask the Minister to give an update and provide statistics on past safety breaches for our public transport system.  "
157,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Yee Chia Hsing (Chua Chu Kang),"Mr Yee Chia Hsing (Chua Chu Kang): Chairman, at last year's Committee of Supply (COS), many Members of Parliament spoke up about the dangers caused by speeding e-scooters and indiscriminate parking by users of bike-sharing services. Since then, the speed limit of 15 km/h for e-scooters on footpaths has been reduced to 10km/h and owners of e-scooters are required to register their e-scooters."
158,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"A year is a long time for bike sharing firms, oBike has gone under and Ofo bike has been suspended for failing to meet the new requirements to prevent indiscriminate parking. While bike-sharing companies had contributed to much disamenities, they have also played an important role in terms of last mile connectivity. With the demise of oBike and Ofo, possibly the two operators with the largest fleet of bikes, what is the Ministry doing to ensure that last mile connectivity is not compromised?"
159,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Chairman,The Chairman: Senior Minister of State Dr Lam Pin Min. 
160,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Senior Minister of State for Transport (Dr Lam Pin Min),"The Senior Minister of State for Transport (Dr Lam Pin Min): Mr Chairman, I agree with Mr Sitoh Yih Pin wholeheartedly that the works of the Transport Ministry is no child's play. It affects the lives of thousands and millions of Singaporeans on a daily basis. Speaking as a pediatric ophthalmologist and I believe my fellow pediatric colleagues will agree that besides treating or operating on a patient who is a child, what is most important is to win the confidence and trust of the parents who put the lives and well-being of their precious one in our hands. Similarly, as we aspire to make our public transport system world class, we need to gain the confidence and trust of Singaporeans. "
161,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"For example, Singaporeans have made personal sacrifices such as during the early closure and late opening, while we step up maintenance and upgrading works for the rail system. I want to thank Singaporeans for their understanding. It is a delicate balance. We must not rest on our laurels, and we will continue to work hard at it.  "
162,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Mr Chairman, may I have your permission for slides to be displayed during MOT's replies to Members?"
163,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Chairman,"The Chairman: Yes, please. [Slides were shown to hon Members.]"
164,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Dr Lam Pin Min,"Dr Lam Pin Min: Mr Chairman, Members have raised good questions about MOT's work across air, sea and land transport. Together, Acting Minister for Transport Vivian Balakrishnan, Senior Minister of State Janil Puthucheary, Senior Parliamentary Secretary Baey Yam Keng and I will address the queries in three themes."
165,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"First, Connecting Singapore to the World. Changi Airport and our port play an important role in making Singapore a global city and a vibrant economic hub. For this theme, I will speak on how we are strengthening connectivity with ASEAN and working with international organisations, as well as investing in our air and sea hubs. In addition to discussing domestic public transport issues, Acting Minister for Transport Vivian Balakrishnan will also address Members' questions on bilateral issues with Malaysia."
166,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Second, Cultivating Innovation and Creating Opportunities for All. Embracing technology and innovation will be key in strengthening our transport sectors, and creating opportunities for Singaporeans. I will share on some technologies we are harnessing in the aviation and maritime domains. Back home, we are embracing innovative commuting options such as private hire cars and active mobility devices. Senior Minister of State Janil will speak on our plans to regulate the point-to-point sector, and I will speak on active mobility."
167,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Third, Co-Creating with Singaporeans, Bringing Singapore Together. Last year, we started work on the next Land Transport Master Plan (LTMP) to set out the vision for our land transport system in 2040. We have consulted widely to co-create a vision with Singaporeans and build a land transport system which meets the diverse needs of Singaporeans. Senior Minister of State Janil will elaborate on the LTMP 2040 and Senior Parliamentary Secretary Baey will share how we are creating an inclusive land transport system for all."
168,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Let me now turn to the first theme. Connecting Singapore to the World. This year, we mark the Singapore Bicentennial. But even before 1819, there were already records of Singapore being a thriving sea port. We were a location where East meets West, and for many centuries an important port for trading valuable spices like pepper and nutmeg."
169,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"After Independence, our pioneers turned our location into an advantage. They built the first container terminal in Southeast Asia at Tanjong Pagar in 1972, despite the uncertainty that containerisation would even take off. Not long after, against the consultants' recommendations, they shifted our international airport from Paya Lebar to Changi, to accommodate the future expansion of the airport. Today, our buzzing sea port and Changi Airport are all part and parcel of the Singapore identity."
170,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"But we cannot take what we have for granted. As Mr Sitoh Yih Pin rightly noted, there is much to be done for our air and sea hubs to remain relevant and competitive in the long term."
171,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"First, aviation and maritime are international businesses. The flow of goods and people is dependent on good connectivity between different regions. A dense network of Southeast Asia nodes will enable all of us to ride on Asia's growth together. For example, since the first ASEAN Air Services Agreement was signed in 2009 to liberalise air rights for ASEAN airlines for flights within ASEAN, passenger traffic within ASEAN has grown by more than 90%. This has coincided with a period of strong growth in ASEAN tourism."
172,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The expansion of connectivity beyond ASEAN will further stimulate tourism growth. Since the signing of the ASEAN-China Air Transport Agreement in 2011, direct links have increased more than fivefold to over 500, providing more flexible and convenient travel options between China and Southeast Asia. In 2018, the number of Chinese tourists to Southeast Asia reached 25 million, up from 10 million before the Agreement. For Singapore, the number of Chinese tourists visiting Singapore grew from 1.6 million to 3.4 million. Singapore's extensive air links to China also connect Chinese passengers to the region – the Singapore/Malaysia/Thailand tour itinerary (新马泰游) is a popular one. The Singapore Tourism Board, Changi Airport Group and Royal Caribbean International also have a tripartite partnership to sail Chinese Fly-Cruise tourists from Singapore to Southeast Asia."
173,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,This is why Singapore participates actively in establishing stronger links between the region and the rest of the world.
174,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"There are on-going negotiations on air transport agreements between ASEAN and the European Union, and between ASEAN and Japan. These agreements would further boost economic ties, and enable the aviation industries of these countries to better tap on the Asia-Pacific market."
175,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Similarly, maritime connectivity plays an important role in supporting the growing region. Over the past decade, the United Nations Conference on Trade and Development has recorded a steady rise in the Liner Shipping Connectivity Index scores of ASEAN countries. This means that the region is increasingly connected to the global shipping network. Singapore will continue to play our part. We have built a reliable and densely connected network, by anchoring key shipping lines and alliances that ply the main shipping route from Asia to Europe."
176,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Together with our strong complementary feeder network to ASEAN ports, we ensure that goods manufactured in Southeast Asia can be delivered efficiently worldwide. We are also developing new and efficient maritime trade routes. The New International Land Sea Trade Corridor under the Chongqing Connectivity Initiative, also known as CCI-ILSTC, is one example. This new route helps businesses in Southeast Asia access Chinese markets more efficiently. For example, Indonesian paper pulp is traditionally shipped via bulk to Jiangsu and conveyed by barge into Chongqing. Now, they can be containerised and transported through the CCI-ILSTC, saving time and money for businesses."
177,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Mr Chairman, we must also grow our connectivity in a sustainable way. In this regard, Singapore contributes actively to the International Civil Aviation Organization (ICAO) and International Maritime Organization (IMO), to play our part in strengthening international aviation and maritime systems."
178,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"For example, Singapore is supportive of the IMO's efforts to address the environmental impact caused by ship emissions. We will be implementing the 0.5% sulphur emission cap, and preparing our port to supply liquefied natural gas as a clean marine fuel by 2020. On the aviation front, Singapore contributed extensively to ICAO's efforts in addressing international aviation carbon dioxide emissions through the implementation of the Carbon Offsetting and Reduction Scheme for International Aviation (CORSIA). This global initiative will help ICAO achieve its aspirational goal of carbon-neutral growth from 2020."
179,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"At the same time, we are working with ASEAN to push for our collective interest at international platforms. For example, Singapore is now collaborating with Malaysia and Indonesia to implement a ""Same Risk Area"" for ballast water management, following IMO's approval of the concept. The idea is to identify areas where species would be naturally transferred without using ballast water from ships as a medium, and thus regarded as having the ""same risk"". Ships operating in the ""Same Risk Area"" can then be exempted from IMO's requirement to install ballast water management systems. This makes it easier for ships operating short voyages in our region, while ensuring that we play our part in protecting the marine environment."
180,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Back home, we must continue to invest in quality infrastructure to provide the needed capacity and strengthen Singapore's global connectivity. We are currently building Tuas Terminal and developing Changi East including the new Terminal 5 (T5). Mr Chairman, with your permission, I would like to display some photos on the LED screens."
181,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," Reclamation works for Tuas Terminal are progressing well, and we are on track to commence the first phase of operations in 2021. Not only will Tuas Terminal be able to handle high container volumes and bigger vessels, it will be a smarter port – with a higher degree of automation to improve efficiency, safety and service levels. Similarly, the development of Changi East is on track and T5 is expected to commence operations around 2030. "
182,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Before T5 comes on stream, we will enhance our current airport infrastructure. Terminal 1’s upgrading is nearing completion. Jewel will also open on 17 April, with aviation facilities that will improve the travel experience for passengers, such as early check-in facilities, integrated ticketing and baggage services for fly-cruise and fly-coach transfers, in addition to its array of attractions and retail and dining offerings. I am happy to hear from Mr Sitoh that he believes Jewel Changi Airport will be a delight for visitors and Singaporeans alike."
183,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"And I guess he must be referring to popular F&B brands like American Fast Food Chain, Shake Shack, London's famed Burger & Lobster chain, Merdeka's Generation's old favourite A&W and local delight like Violet Onn's restaurant. I had the privilege to go on a sneak preview of Jewel together with Mr Sitoh and my first impression was ""Wow!"". Indeed, it will live up to its name ""Jewel"" and be a world-class lifestyle destination set to inspire and entertain visitors, both local and overseas."
184,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Upgrading works on Terminal 2 will also start soon. Terminal 2 will be expanded and refreshed, with automated check-in kiosks, biometric-enabled bag-drops and automated immigration gates, to offer passengers greater convenience from check-in to immigration to their flight.  "
185,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Harnessing technology and innovation is one of our main strategies under the Industry Transformation Maps (ITMs) for both air and sea transport. Since the ITMs were rolled out early last year, we have been working closely with the industry and unions, to review systems and processes, and use technology to augment human capabilities.  "
186,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"At the airport, airside drivers drive tractors to tow baggage between terminals and aircraft. This process is strenuous. So, with support from the Civil Aviation Authority of Singapore (CAAS), SATS, the largest ground handler at Changi, is experimenting with Autonomous Container Trailers. If successful, it would mean less physically straining jobs, and more higher-skilled jobs such as Autonomous Vehicle Operators and Fleet Managers.  "
187,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We are also automating our sea port to raise productivity. Jurong Port previously used traditional forklifts and flatbed trailers to unload steel, which constitutes more than half of their handled cargo. It now deploys customised sideloaders, which has helped to reduce its manpower requirement for steel unloading by 60%.  "
188,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," Such technologies make a real difference to our port workers. One of them is Mr Haja Maidin, who worked as a Container Equipment Specialist at PSA for the past 27 years. The automation of yard cranes at Pasir Panjang Terminal gave Mr Haja the opportunity to take on a supervisory role as a Ground Operations Controller. He also picked up new skills to use stowage planning systems.  "
189,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," Besides investing in technology, we want to help our companies embrace technology. To support SMEs, the Maritime and Port Authority of Singapore (MPA), in collaboration with the Infocomm Media Development Authority and Enterprise Singapore, will roll out the Sea Transport Industry Digital Plan (IDP) under the SMEs Go Digital Programme. The idea is to make going digital simple for SMEs. The IDP provides a step-by-step guide on digital technologies that SMEs can adopt at different stages of growth. SMEs can also tap on available Government co-funding when they adopt the list of digital solutions relevant for the sea transport sector for their digital journey. As a start, we will be rolling out the Sea Transport IDP to ship agency and harbour craft companies. More details will be provided at the Sea Transport IDP launch. "
190,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," We will also continue to experiment and push the boundaries of emerging technology. The payoffs will not be immediate. Mr Pritam Singh asked about the Centre of Excellence for Air Traffic Management. The Centre of Excellence for ATM Programme Fund of $200 million was established in 2012 and as of now $142 million has been committed for research and development projects in air traffic management. For example, the Centre of Excellence's initiated research activities to explore a smart digital tower concept for high intensity operations at Changi Airport. This project has progressed from the laboratory to the field where we have commenced the development of a smart digital tower prototype in January 2018. "
191,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Mr Pritam Singh also asked the status of our space-based VHF communications for air traffic management. Globally, space-based VHF communications technology is still nascent and still under development. CAAS is in the design phase together with our industry partners. But it is important that we help our companies build deep capabilities today, so that they gain competitive advantages for the future.  "
192,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," Several companies are already taking a lead in building that ""innovator’s DNA"" in their workforce. SIA and Lufthansa have opened their own innovation labs in Singapore to trial new technologies. Wärtsilä, a Finnish maritime company, has also set up their Digital Acceleration Centre as part of MPA’s Living Lab initiative. "
193,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," We will continue to create a supportive environment and explore deeper collaborations with the industry. One area is unmanned aircraft systems, more commonly referred to as drones. To support innovative uses of drones, MPA and CAAS will launch the Maritime Drone Estate near Marina South Pier. Its close proximity to an anchorage provides a conducive environment to test-bed and develop drone technology for maritime applications. It will also serve as a regulatory sandbox for the development of regulatory and safety standards for maritime drone operations.  "
194,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," The industry has already been active in this arena. For example, Wilhelmsen and Airbus are trialling the use of drones to deliver goods from shore to ship, which will increase productivity and reduce manpower needed compared to deliveries by boats today. "
195,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"As we facilitate more beneficial uses of drones, we are mindful of the potential safety and security threats arising from its errant and irresponsible use, as seen from the incidents at Gatwick and Newark airports. In January, I had informed the House that we have in place measures to deal with such threats, and coordinate very closely with the Ministry of Defence and Ministry of Home Affairs on such efforts. To ensure that drones are operated safely, CAAS is also looking into strengthening the Unmanned Aircraft Regulatory Framework. This may include the mandatory registration of drones.  "
196,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," Mr Chairman, our aviation and maritime investments will create rewarding career opportunities for Singaporeans. For example, Jewel Changi Airport will open up over 2,000 new retail and hospitality jobs. Businesses are participating in Workforce Singapore’s career fairs to recruit locals into these jobs.  "
197,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," Our efforts to attract global players to grow their businesses in Singapore will also create more job and business opportunities. Last year, we welcomed new entrants into our maritime sector, such as Thenemaris and Cheng Lie Navigation. Key players already in Singapore such as Ocean Network Express (ONE), Wilhelmsen Ship Management and Wärtsilä have also expanded their operations here.  "
198,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," At the same time, under the ITMs, the Government, unions and companies are working together to develop a future-ready aviation and maritime workforce. Some workers may worry about how their current jobs will be affected by technological changes, and whether their skillsets will remain relevant for the future. I want to assure them that we will support them to grow and learn new skills.  "
199,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," CAAS and SkillsFuture Singapore, in consultation with tripartite partners, launched the Skills Framework for the Air Transport Sector last year. It informs employees of career pathways and the skills required for different jobs, and provides companies with guidelines for better employee training. More aviation companies are using the framework to invest in the training and development of their employees. For example, SATS has set up a SATS Academy which introduces interesting ways of staff training, such as using virtual reality to simulate scenarios for technical ramp training. We are also better integrating studies and work. We already have several programmes that allow students and employees to work and study at the same time. "
200,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"One such programme is MPA’s Global Internship Award (GIA) which allows students to intern at international maritime companies, whilst still pursuing their undergraduate studies. Mr Damon Er interned at Braemar ACM Shipbroking under the GIA in 2016, when he was still studying at NTU. He received a job offer right after the internship, and is now working as a dry cargo Capesize trainee broker. "
201,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," Aspiring port engineers can enroll in the Work-Learn Technical Diploma in Port Automation Technology, run by PSA and ITE. It helps our students and workers acquire skillsets necessary for a highly automated port, through a combination of structured classroom teaching and on-the-job training at PSA.  "
202,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," We have received good feedback on the Earn-and-Learn Programme (ELP) which allows fresh graduates to work and obtain an industry-recognised certification at the same time. Mr Elias Heng started his career under the ELP for Marine Engineering Officer and sailed as a Fourth Engineer with Apex Ship Management Pte Ltd. The structured on-the-job training helped him prepare for higher seafaring certifications. Upon completion of the ELP, he went on to further his training and has since been promoted to a Third Engineer with Apex.  "
203,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," Likewise, Ms Kylie Pang, a SATS customer services agent, pursued two skills-based Modular Certificates under the ELP which helped her develop both soft and technical skills. This gave her a head-start in her career. She is now working towards completing the three remaining Modular Certificates, to obtain a Diploma in Aviation Management from Temasek Polytechnic.  "
204,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," This year, MPA will introduce another ELP for shore-based jobs in the ship owning, ship operating and ship broking sectors. And CAAS will enhance the course fee support to cover three additional modular certifications for the Passenger Service Agents ELP. With these enhancements, more people will benefit from the ELP, just like Elias and Kylie. "
205,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," Mr Chairman, as we reflect on our past and chart our plans for the future, we know that a Singapore that is well-connected to the world is key to our success."
206,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Chairman,The Chairman: Minister Vivian Balakrishnan.
207,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Minister for Foreign Affairs and Acting Minister for Transport (Dr Vivian Balakrishnan),"The Minister for Foreign Affairs and Acting Minister for Transport (Dr Vivian Balakrishnan): Mr Chairman, Minister Khaw has asked me to convey his apologies for missing COS. I can assure all of you that he is recovering well after surgery and, in fact, has been following the debate assiduously. He also asked me to reassure you that he will actively pursue all your suggestions and advice when he returns. He has also asked me to remind everyone that every year in Singapore, one-third of seniors sustain injuries from falls. Many of these incidents occur at home, usually at night or early morning. In fact, as a doctor, I can tell you the most vulnerable moments are those few seconds or minutes when you wake up from and get out of bed. "
208,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Let me now turn to domestic transport. We all want a public transport system that is safe, reliable, convenient and affordable. Four worthy objectives, but sometimes you have to make some tough choices and trade-offs. Bear these words in mind: safe, reliable, convenient, affordable. Our transport system is actually in a very strong position, that is thanks to many generations of visionary leaders, meticulous planners and, of course, the transport workers themselves who work long hours. They wake up way before everyone else has woken up and they also work into the wee hours of the night to maintain and operate our bus and rail network. All of them deserve our tribute."
209,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Mr Sitoh Yih Pin has emphasised that the Government's spending on transport has more than doubled over the last 10 years, from $5.4 billion in 2009 to now $11.5 billion in 2019. A doubling in 10 years. We are expanding our MRT network which after all, is the backbone of our public transport system. Over the last five years, we completed the Downtown Line and Tuas West Extension, and we added close to 50 km to our network. We will open the first phase of our sixth MRT line – the Thomson-East Coast Line (TEL) by the end of this year. TEL will add another 32 stations and 43 km more to our MRT network, and eventually serve up to one million commuters. By around 2030, we can look forward to the opening of the Circle Line Stage 6, the Jurong Region Line and the Cross Island Line. When all these new lines come onstream, we will achieve our target of having eight in 10 households within a 10-minute walk from a train station."
210,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We added 200 trains over the last five years. We also introduced 1,000 buses under the Bus Service Enhancement Programme, and this was completed in 2017. We are conducting trials with on-demand buses and cleaner, greener vehicles. We have also added 500 km of road lanes over the last 10 years, and are building more. "
211,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Mr Sitoh Yih Pin has noted the improved rail reliability. We achieved Mean Kilometres Between Failures (MKBF) of 690,000 train-km in 2018, which is more than triple the 181,000 train-km in 2017."
212,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"But this is, as Minister Khaw has emphasised in the past, a multi-year effort. He has also said that we are not out of the woods yet. We will continue to work on improving rail reliability. In fact, we have to continue to work on this. We are also renewing and enhancing the Bukit Panjang LRT (BPLRT), which now requires new trains, resignalling and power rail system enhancements. With these efforts, we hope the BPLRT will also become a lot more reliable in the future, and I must confess that I have a personal stake in this as one of the local Members of Parliament."
213,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Our commuters have noticed the improvements. The independent Public Transport Council (PTC) tracks this through the annual Public Transport Customer Satisfaction Survey. I think Assoc Prof Walter Theseira referred to this in his speech. The mean satisfaction score went up to 7.9 in 2018, which is the highest level since we started measuring in 2008."
