,title,names,text
91,ROAD TRAFFIC (AMENDMENT) BILL,,"Therefore, I ask the Ministry does the Ministry have any plans to ensure that there is support for victims of drink-driving accidents, whether it be ensuring that there be financial compensation or whether it be counselling to overcome any trauma from the incident?"
92,ROAD TRAFFIC (AMENDMENT) BILL,,"Besides controlling the situation through the introduction of deterrent, preventive and calibrated punishment regimes, what is the demographic of the drivers for the bulk of accidents and apprehensions made due to traffic offences? According to the General Insurance Association’s review in 2018, the 4% dip in accident reports was largely attributable to fewer private-hire cars and taxis on the road. How are road safety education and campaign efforts effectively targeting these more ""at-risk"" demographics? What are the common root reasons for accidents? When there is change in traffic lights or roads, what is being done to lower the risk of accidents happening? Also, what plans does the Ministry have to enhance road safety to keep up with changing challenges such as a possible increase in delivery motor-bicycles, cyclists and even users of e-scooters or other personal mobility devices who choose to flout the rules against riding on the roads?"
93,ROAD TRAFFIC (AMENDMENT) BILL,,"Another group of offences with enhanced penalties I would like to draw attention to is that of driving without a licence, or employing or permitting another to drive without a licence, under suspension, or under disqualification. The punishments have been raised significantly. For example, in the case of driving without a licence or permitting or employing someone to drive without a licence, the current section 43 of the Road Traffic Act does not specify a penalty. According to section 131, the penalty for offences without a specified penalty would be a fine not exceeding $1,000 and/or imprisonment not exceeding three months for the first offence and a fine not exceeding $2,000 and/or imprisonment not exceeding six months for subsequent offences. A lot of ""not exceeding"" in that sentence."
94,ROAD TRAFFIC (AMENDMENT) BILL,,"But clause 2 of the Bill raises the penalty for these offences to a fine of up to $10,000 and/or imprisonment not exceeding three years for the first offence and a fine up to $20,000 and/or imprisonment up to six years for subsequent offences. What is the rationale for raising the penalties? Will the proposed enhanced punishment be overly harsh on individuals who may have unknowingly driven a vehicle without a licence? For example, those above the age of 65 who were unaware that their licence had expired, or whatever the age cap for that is."
95,ROAD TRAFFIC (AMENDMENT) BILL,,"The third theme of the Bill I want to speak on is calibration. This Bill better calibrates the punishment meted out for the particular circumstance. This is most evident by the punishment regime in clauses 13 and 14 relating to dangerous driving and driving without due care in sections 64 and 65. The Bill calibrates it according to culpability, aggravating factor of drink-driving or some other serious offence, gravity of hurt caused, and whether or not the offender is recalcitrant."
96,ROAD TRAFFIC (AMENDMENT) BILL,,Why is unauthorised speed trials and competition pegged to driving without due care or reasonable consideration under the new section 65(5)(a) and (b) and not reckless or dangerous driving under the new section 64(2C)(a) and (b)? There is a question mark after that.
97,ROAD TRAFFIC (AMENDMENT) BILL,,"Unauthorised competitions are deliberate and extremely dangerous, sometimes clocking speeds that more than triple the prescribed speed limit. Although clause 15 provides that a vehicle may be forfeited for certain driving dangerously or without due care, they focus on drink-driving and are ill-suited to address illegal racing as racers may not be drunk when driving. Is it the case that the prosecution has to choose between possible forfeiture of the car and a higher possible sentence of reckless driving when charging for a situation involving illegal racing?"
98,ROAD TRAFFIC (AMENDMENT) BILL,,"Another way this Bill allows punishment to be better calibrated is by providing for compounded offences to be taken into consideration for sentencing in the new section 139AA, clause 21 of this Bill. This would give the Court a clearer picture of the driver’s driving practices and habits so that the various principles of sentencing can be more accurately weighed out."
99,ROAD TRAFFIC (AMENDMENT) BILL,,"In closing, Sir, I hope that educative aspects of prevention will also supplement these changes in the law to enhance the consequences of certain offences for deterrence and prevention."
100,ROAD TRAFFIC (AMENDMENT) BILL,,"In the whole, this Bill prevents and deters road traffic offences and provides for a better calibrated punishment system and, therefore, I support it."
101,ROAD TRAFFIC (AMENDMENT) BILL,Prof Lim Sun Sun (Nominated Member),"Prof Lim Sun Sun (Nominated Member): Mr Speaker, I had not originally intended to speak on the Road Traffic Amendment Bill but life clearly had other plans for me. Last month, I was knocked down by a bus, a big, lumbering double decker to be exact. On the evening of 13 June, at about 8.15 pm, I was crossing the road at the junction of Upper Changi Road East and Somapah Road on my way to the Singapore University of Technology and Design to meet my students. They had developed a game to educate the public about fake news and were excited to demonstrate it to me. And by the way, the game is brilliant."
102,ROAD TRAFFIC (AMENDMENT) BILL,,"Coming back to me at the road junction, I had waited for the light to turn green in my favour and proceeded to walk once it did so. I assure the Members of the House that at no point was I using my phone and that I was single-mindedly focused on making my way across as briskly as possible. When I was about three quarters of the way to the other side, I suddenly felt something very large looming over me and I turned to my left to see a double decker about this close to me. I was stunned and I even made eye contact with the driver and caught his horrified expression as he saw me. The next thing I knew, I had been thrown onto my back and I felt my head hitting the road very, very hard. At that point I literally saw stars, those in my head and those in our beautiful night sky although I could not quite tell which was which. Thankfully, I did not lose consciousness and managed to scramble to the side of the road while the bus driver pulled over. He alighted to inquire as to my well-being and we exchanged information."
103,ROAD TRAFFIC (AMENDMENT) BILL,,"In spite of my shocked and injured state, I felt profound sympathy for the bus captain. He looked highly stressed, likely worried about the consequences of the accident. As an occasional driver myself, I certainly do not wish to be in that position. Luckily for the both of us, I walked away from the accident largely unscathed. I endured severe aching for the next few days but fortunately did not suffer from any fractures or concussions. Indeed, I am truly grateful that I can stand here today to deliver this speech."
104,ROAD TRAFFIC (AMENDMENT) BILL,,"My accident gave me much to think about, but especially in relation to road safety. What could have caused the bus captain to completely overlook my presence on a well-lit road when traffic was light, I clearly had right of way, and also had ample time to cross the junction? Was it a case of a driver whose shift was too long or who had had insufficient days of rest? Or was it an issue of the discretionary right turns leading drivers to make a quick turn when there is no on-coming traffic but forgetting that pedestrians too have the right of way?"
105,ROAD TRAFFIC (AMENDMENT) BILL,,"What exactly are the safeguards we have in place to prevent an accident like mine from recurring? Indeed, my friends remarked that had I been a child or a senior citizen that the impact of the accident would have been that much more severe."
106,ROAD TRAFFIC (AMENDMENT) BILL,,"I therefore reached out to the bus company to understand more about their safety procedures. The company was forthcoming. Two members of its senior management met with me and addressed all my queries. They were able to account for the bus captain's years of experience, driving schedule, daily working hours, break times and shift duration – all of which were well within mandated industry standards. They also shared with me their company’s proprietary telematics system that monitors every bus captain for every journey, tracking data such as their driving and turning speeds and instances of sudden braking. Such information helps the company determine how reckless or safety-conscious their drivers are. Using such data, bus captains are effectively graded for their driving performance and the information is conveyed to them via a mobile app so that they can regulate and modulate their own driving as necessary."
107,ROAD TRAFFIC (AMENDMENT) BILL,,"After my accident, the bus captain was immediately suspended when the investigation established that he was at fault and that there were no issues with the bus. Following the suspension, he underwent a day of retraining where his driving was assessed by a supervisor, before he was deemed road worthy and returned to service. Incidentally, the telematics data revealed that he was consistently one of their safest drivers, which perhaps helps to explain why I am still here today!"
108,ROAD TRAFFIC (AMENDMENT) BILL,,"As a regular public transport commuter, I am reassured that this much attention is paid to safety. Furthermore, it is encouraging that we have harnessed technology to better guide our bus captains, helping them to maintain good safety habits and driving standards."
109,ROAD TRAFFIC (AMENDMENT) BILL,,"And yet, accidents do and will happen, and we should strive to further reduce their number. I therefore wish to delve more deeply into the issue of discretionary right turn lanes. I am heartened that LTA has concrete plans to discontinue most discretionary right turn junctions within the next five years. Indeed, when I mentioned my accident to friends and acquaintances, they immediately raised the problem of discretionary right turn junctions without my prompting. Colleagues and students who also use the junction where my accident occurred mentioned witnessing many near misses between cars and pedestrians, and cars and PMD riders."
110,ROAD TRAFFIC (AMENDMENT) BILL,,"Discretionary right turn junctions are fundamentally problematic. Drivers wait anxiously in the right turn box and make a dash for it when they note the absence of oncoming traffic, overlooking the fact that there could also be pedestrians crossing at the same time. In 2016, the hon Member Dr Chia Shi-Lu had inquired about accidents at right turn lanes and in his reply, Minister Khaw revealed that between 2011 and 2015, there were a total of 14 fatalities and 319 injuries involving pedestrians and cyclists being hit by right-turning vehicles at such junctions. I am not aware of the latest figures since that period but my accident surely was not the only one. In fact, in February this year, policewoman Mdm Salimah Mohamad was killed by a car turning right at such a junction in Shenton Way when the driver failed to keep a proper lookout."
111,ROAD TRAFFIC (AMENDMENT) BILL,,"Clearly, such junctions that allow cars and people to cross simultaneously present distinct hazards. They require alertness and concentration on the part of everyone. But when we factor in that drivers, pedestrians and PMD riders may be increasingly distracted by their mobile devices, we have a veritable formula for disaster."
112,ROAD TRAFFIC (AMENDMENT) BILL,,"LTA has introduced various safety enhancements to such junctions including traffic light timings that give pedestrians a head-start in crossing the road and Silver Zones where speed limits are lowered to cater to the large number of senior citizens in these areas. Such initiatives are indeed helpful but I would like to urge the LTA to shorten the timeline for discontinuing these discretionary right-turn junctions from the projected five years, so that more accidents and fatalities can be prevented."
113,ROAD TRAFFIC (AMENDMENT) BILL,,"My accident left me with several important takeaways. The first is that we have a public transport system that prioritises and invests in safety, of which we can be justifiably proud. The second is that we should consider whether public buses can be equipped with superior sensors to better alert drivers to the presence of pedestrians and other vehicles so as to avoid collisions as far as possible. The third takeaway is that in our Smart Nation efforts, urban analytics can be strategically marshalled to more accurately track vehicular and human traffic at all junctions, so that we can optimise traffic light timings to allow drivers and pedestrians to share the road efficiently, but also safely. With such analytics, we can better design junctions to allow for smooth flowing traffic, without increased cost to human lives."
114,ROAD TRAFFIC (AMENDMENT) BILL,,"A well-functioning transport network is critical not just to our economy but also to the well-being of our citizens, ensuring that people and places are connected seamlessly but also safely. The Road Traffic (Amendments) Bill will notably introduce stiffer penalties for reckless driving that will encourage drivers to be more mindful and conscientious. In conclusion, Mr Speaker, I strongly support this Bill and further measures that will help to boost safety on our roads."
115,ROAD TRAFFIC (AMENDMENT) BILL,Mr Speaker,Mr Speaker: Order. I propose to take a break now. I suspend the Sitting and will take the Chair at 4.25 pm.
116,ROAD TRAFFIC (AMENDMENT) BILL,, Sitting accordingly suspended
117,ROAD TRAFFIC (AMENDMENT) BILL,, at 4.02 pm until 4.25 pm.
118,ROAD TRAFFIC (AMENDMENT) BILL,,
119,ROAD TRAFFIC (AMENDMENT) BILL,,Sitting resumed at 4.25 pm.
120,ROAD TRAFFIC (AMENDMENT) BILL,[Mr Speaker in the Chair],[Mr Speaker in the Chair]
121,ROAD TRAFFIC (AMENDMENT) BILL,Road Traffic (Amendment) Bill,Road Traffic (Amendment) Bill
122,ROAD TRAFFIC (AMENDMENT) BILL,,Debate resumed.
123,ROAD TRAFFIC (AMENDMENT) BILL,Ms Rahayu Mahzam (Jurong),"Ms Rahayu Mahzam (Jurong): Mr Speaker, allow me to begin my speech in Malay."
124,ROAD TRAFFIC (AMENDMENT) BILL,,"(In Malay) [Please refer to Vernacular Speech.]: I have read the news report on a survey conducted by the Traffic Police recently that involved 1,000 road users. The results of this survey revealed that most car users thought positively of themselves when asked to rate their level of safety and graciousness on the roads. However, they felt that the level of safety and graciousness of other drivers were not that good. This is quite worrying because it reflects the mentality and attitude of drivers in Singapore. If all drivers only think of themselves, this will result in more hazards and accidents on the roads. I think that it is important for us to continue encouraging positive behaviour on the roads."
125,ROAD TRAFFIC (AMENDMENT) BILL,,"In addition, I have also read a report about the increase in feedback on irresponsible drivers. Although the number of accidents have declined between 2014 and 2018, the number of feedback received by the Traffic Police about irresponsible drivers have more than doubled, from 6,900 to 18,500. Between 2015 and 2018, the number of summons issued has increased from 152,700 to 181,000."
126,ROAD TRAFFIC (AMENDMENT) BILL,,"Although the number of accidents may have gone down in general, every accident is one too many. Serious accidents can cause injuries and death and we must do our best to avoid them. One way is by strengthening legislation to stop bad behaviour on the roads. Therefore, I welcome today’s Bill. I hope that apart from legislation, we can also double our efforts to enhance awareness and educate the public about the importance of safety and graciousness on the roads."
127,ROAD TRAFFIC (AMENDMENT) BILL,,"(In English): Mr Speaker, in English. I read with interest the news report on the outcome of the survey conducted by the Traffic Police recently. The nationwide study which involved 1,000 respondents from various groups including car drivers, taxi drivers and the elderly revealed that most car users thought positively of themselves when asked to rate their level of safety and graciousness. However, when it came to rating the behaviour of others, most thought negatively of other drivers."
128,ROAD TRAFFIC (AMENDMENT) BILL,,"I find this both slightly amusing and worrying. Amusing as it is not unfamiliar. I drive and when I am on the road, there would be instances when I felt that the drivers are so inconsiderate especially when they do not give way to me. However, I am sure, there may be moments when others would have thought the same of me too. On a more serious and at a deeper level though, this finding reflects the mentality of Singaporean drivers and I feel that it is important to continue to nudge behaviours and develop a culture of safe and gracious driving."
129,ROAD TRAFFIC (AMENDMENT) BILL,,"I also note an earlier news reports sharing that the penalties for irresponsible driving in Singapore is less severe than in some other jurisdictions. Further, it was mentioned that although the number of traffic accidents has dropped, the feedback on irresponsible driving has gone up. The annual statistics from the Traffic Police showed that while there were fewer traffic accidents last year, the number of drink-driving accidents and motorists who ran red lights went up. The number of drink-driving accidents increased by 17.3% to 176 cases last year, from 150 in 2017. Motorcyclists who were drink-driving and got involved in accidents increased by 51.3% to 59 cases in 2018, from 39 cases in 2017."
130,ROAD TRAFFIC (AMENDMENT) BILL,,"However, the number of people arrested for drink-driving decreased despite an increase in the number of drink-driving enforcement operations conducted in 2018. The number of red-light running violations spiked by 15.7% to 53,910 cases. This is 7,311 cases more than 2017's 46,599 violations. Accidents caused by red light running increased slightly by 2.6% to 120 accidents, from 117 accidents in 2017."
131,ROAD TRAFFIC (AMENDMENT) BILL,,"Statistics aside, traffic accidents can have severe consequences. In the more serious accidents, lives are lost and one life lost is one too many. It is therefore important to continue to encourage safe driving and shape the behaviours of road users."
132,ROAD TRAFFIC (AMENDMENT) BILL,,"Our traffic laws and rules are indeed one way to shape behaviours on the road and it may be time to further strengthen the penalties to target the egregious offences. I welcome the enhancements introduced in this Bill. I would like to, however, make some comments on the amendments."
133,ROAD TRAFFIC (AMENDMENT) BILL,,"Firstly, in respect of the amendment to section 35B of the Bill, I note that before revoking a person’s driving licence, the Deputy Commissioner of Police must give a notice to the driver and the notice period must be at least four weeks before the revocation date. The proposed amendment also sets out a framework for the submission of any representations or objections. I note from the proposed sections 35B (2) and (3) that the Deputy Commissioner of Police could proceed to revoke the licence on the proposed revocation date if the appeal is rejected."
134,ROAD TRAFFIC (AMENDMENT) BILL,,I would like to seek a clarification on whether the Deputy Commissioner is at liberty to give any further notice or time to the driver before the revocation. I ask because there may be some people who depend on driving for their livelihood. They may still remain hopeful after submitting representations and may need further time before the final implementation for the revocation. I note that there needs to be a balance between the need to quickly take errant drivers off the roads and to ensure fairness in the process. I would just like to seek clarification on whether the Deputy Commissioner of Police has the discretion to extend the notice period before revocation.
135,ROAD TRAFFIC (AMENDMENT) BILL,,"My second point also relates to those who drive for a living. I suspect that because of the length of time they spend on the roads, because they may be subjected to the vagaries of passenger demands and road conditions or because they may have become over-confident as they are quite familiar with driving, they may statistically be more likely to commit more traffic offences. I wonder if we have done any analysis on the circumstances of the traffic offenders so that there could be a more targeted approach to address the issue. Because I believe that aside from creating deterrence and penalties, we really should look into the shaping the behaviour of drivers and understanding perhaps some of the challenges drivers face and address them. Perhaps there could also be efforts in rehabilitating bad behaviour very early on. I believe that the Driver Improvement & Points System or DIPS was one good way to encourage good behaviour. Could there perhaps be some enhancements to this programme to provide more specific support and motivation to these drivers?"
136,ROAD TRAFFIC (AMENDMENT) BILL,,"My third point is a general point related to the above. As noted earlier, alongside the enhancements of penalties, I believe there is a necessity to strengthen awareness and encourage safe driving. I am happy to hear that the Singapore Road Safety Council will be ramping up its efforts to raise awareness on safe and gracious behaviour on the roads. I think perhaps we could look at generating strong awareness of driving etiquette in specific situations. For example, I am not sure if many Singaporean drivers follow the “zipper rule”. According to the rule, when traffic merges, drivers merging from the left and right should alternately give way to one another so that traffic flows smoothly. I am sure a lot of things are taught before one gets a licence; however, the lived experience on the roads may be different. So, I hope that all parties and agencies will continue in the effort to create awareness and build better habits and culture on the roads in Singapore."
137,ROAD TRAFFIC (AMENDMENT) BILL,,"Notwithstanding the above, I stand in support of the Bill."
138,ROAD TRAFFIC (AMENDMENT) BILL,Mr Ang Hin Kee (Ang Mo Kio),"Mr Ang Hin Kee (Ang Mo Kio): Mr Speaker, Sir. What must we do to make our roads safer? This Bill seeks to do so through covering more road offences and issuing harsher punishments. I feel emphasis should also be placed on three other areas. One, educating road users; two, improving road engineering; and three, having safer features in vehicles. "
139,ROAD TRAFFIC (AMENDMENT) BILL,,"On the first point on education. As mentioned by the hon Member before me, Ms Rahayu, we should do more to push out the message on the importance of being responsible road users. To this end, I hope the regulators can strengthen the role played by and properly resource the Singapore Road Safety Council. This will allow it to mount publicity programmes to educate the public and road users and do so sustainably.  "
140,ROAD TRAFFIC (AMENDMENT) BILL,,"Over the weekend, I attended a road safety event by the Council in the Orchard Road area. That is a good initiative and more can be done. Perhaps more so in the neighbourhoods and in schools. Perhaps also consider participating in the National Day post-parade event whereby we can get all the different road users to do a safety march with regard to sending the message about road safety."
141,ROAD TRAFFIC (AMENDMENT) BILL,,"But going upstream then, what can we do? We should review the current driving course content to ensure new learners and drivers who are taking refresher courses appreciate the need for safer driving habits. I read that in some cities, it was even reported that serious road offenders are made to visit the hospital morgue to realise the severity of their actions. We can probably drive the home the same point on the importance of safe driving through either video replays or re-enactments in our training courses on how careless driving can result in serious accidents."
142,ROAD TRAFFIC (AMENDMENT) BILL,,My residents and workers driving for a living also shared that it will be a useful reminder if the current Notice of Offence letters can also state the number of demerit points generated by the individual driver as well as the remaining threshold before suspension or revocation of licence kicks in.
143,ROAD TRAFFIC (AMENDMENT) BILL,,"Commuters travelling in a taxi or private hire car can also do their part. I recently had an accident whereby a private hire driver collided into the rear end of my vehicle. He mentioned that he was distracted by his passenger who suddenly at the last minute to ask him to change direction. As he was listening to the passenger, he did not pay attention to the road and the vehicle in front of him."
144,ROAD TRAFFIC (AMENDMENT) BILL,,"Mr Speaker, a lot of risks on the road can be avoided if the drivers and commuters show more understanding to one other."
145,ROAD TRAFFIC (AMENDMENT) BILL,,"On engineering, the design of roads can also affect the safety of road users. LTA conducts regular reviews, for which we are grateful for, to ensure our roads are safe for motorists and pedestrians. For example, under the Black Spot Programme, accident-prone locations are identified and safety measures such as special signs, and clearer road markings are implemented."
146,ROAD TRAFFIC (AMENDMENT) BILL,,We have seen examples such as Silver Zones for the elderly and School Zone programmes for school students. We should continue to identify and add such features in more of our estates.
147,ROAD TRAFFIC (AMENDMENT) BILL,,"More recently, LTA has started to roll out more Red Amber Green (RAG) arrows at major traffic junctions. Recently, we recalled an accident at Clementi Road whereby one of the undergraduates had a tragic accident. Motorists have to wait for the arrow to turn green before making a right turn. I am glad to know that LTA has been conscientiously installing road safety features including turning pockets, lighted road studs, “Give Way to Pedestrian” signs to ensure safety and smooth traffic flow."
148,ROAD TRAFFIC (AMENDMENT) BILL,,"Mr Speaker, I think we can also consider using data analytics whereby the regulators can work towards identifying vulnerable zones or roads with higher frequency of accidents. Today, accidents that do not involve injuries are sometimes not reported to the Traffic Police. So, I wonder how do such data of vulnerable roads or roads with more accidents are being collated to understand whether or not such interventions such as road designs or re-engineering can slow down vehicles and minimise accident rates. "
149,ROAD TRAFFIC (AMENDMENT) BILL,,The third suggestion I have is equipment. That entails having more safety features in our vehicles. Some new vehicles today are fitted with safety devices such as auto-brake functions that automatically slow down the vehicle if they sense a pedestrian or car in the path of travel; or adaptive cruise control which automatically adjusts the vehicle speed to maintain a safe distance from vehicles ahead. Some owners install radar sensors or cameras to help them gauge and monitor the safety distance between vehicles. Others rely on reverse sensors which alert the driver when the car is about to hit an object. Such devices serve as safety features that help drivers to navigate in a safer manner.
150,ROAD TRAFFIC (AMENDMENT) BILL,,"We should also leverage on telematics to reinforce good driving habits. I recently spoke to the third party private hire app called Grab. They send day-to-day weekly driving reports to their drivers to nudge them towards safer driving. To increase the level of road safety and adoption, can the Traffic Police or LTA work together with vehicle fleet owners to consider perhaps things like rebates when a vehicle owner installs safety-enabling technologies in their vehicles? "
151,ROAD TRAFFIC (AMENDMENT) BILL,,"Today, we have such a scheme called the early turnover whereby we encourage early replacement of polluting vehicles. Surely, safety vehicles should be the next in line."
152,ROAD TRAFFIC (AMENDMENT) BILL,[Deputy Speaker (Mr Lim Biow Chuan) in the Chair],[Deputy Speaker (Mr Lim Biow Chuan) in the Chair]
153,ROAD TRAFFIC (AMENDMENT) BILL,,"Beyond the law, I believe we can channel our efforts to cultivate responsible road users and for everybody to have a safer commute. Cost considerations can be overcome if appropriate rebates and nudges can be put in place to speed up the adoption of safer vehicles. "
154,ROAD TRAFFIC (AMENDMENT) BILL,,"I found a recent example whereby an insurance company has offered lower premiums to motorists if they respond accurately to a series of questions on safer driving. That is a wonderful nudge for many who may not be able to be prompted to understand the importance of safer driving. Such ground-up efforts are indeed welcomed. Mr Deputy Speaker, Sir, I support the Bill."
155,ROAD TRAFFIC (AMENDMENT) BILL,Assoc Prof Walter Theseira (Nominated Member),"Assoc Prof Walter Theseira (Nominated Member): Mr Deputy Speaker, this Bill will amend the Road Traffic Act to further improve safety by enhancing criminal penalties to deter irresponsible driving."
156,ROAD TRAFFIC (AMENDMENT) BILL,,"Singapore is one of the safest countries for road travel. In the 2018 Global Status Report on Road Safety, the World Health Organization reported that the average global road traffic fatality rate per 100,000 people was 18.2 in 2016. Singapore’s fatality rate was 2.51 in 2016 and has since improved to 2.20 in 2018. We do have some gaps – such as our policies allowing carriage of passengers in the cargo space in goods vehicles, and our new vehicle standards, which do not require the latest electronic safety advances such as electronic stability control."
157,ROAD TRAFFIC (AMENDMENT) BILL,,"Many of these advances are mandated in the US and European Union. But overall, we compare well in road safety even when compared to highly developed countries. A key part of maintaining road traffic safety is how we manage routine traffic offences."
158,ROAD TRAFFIC (AMENDMENT) BILL,,"Sir, in 2018 the Singapore Police Force reported 156,157 cases of speeding violations and 53,910 cases of red light violations. The vast majority of these offences will have been dealt with by composition offer, or fine penalty. Fines are an important part of our road traffic safety system. As part of the same review that led to this Bill's amendments to the Road Traffic Act, traffic offence fines were recently revised in April 2019. This was the first review in nearly 20 years. Unsurprisingly, because incomes have gone up since then, fines were raised across the board, with the steepest increases for the most severe offences."
159,ROAD TRAFFIC (AMENDMENT) BILL,,"I wish to discuss two issues. First, can we design an optimal traffic fine schedule, based on evidence and economic principles; and second, can we improve equity and efficiency by implementing fines that step up, linked to the income or wealth of the offender?"
160,ROAD TRAFFIC (AMENDMENT) BILL,,"The economic principle for fine setting, as laid out in 1974 by the Nobel prize winning economist Gary Becker, is that the expected fine – the penalty adjusted by the the probability of being caught – should equal the social costs caused by the offence. The reason is that many crimes are actions which have private benefits but which produce external social costs."
161,ROAD TRAFFIC (AMENDMENT) BILL,,"Consider speeding on the roads. We speed because we enjoy a private benefit from getting to the destination faster, or because we enjoy driving faster. But because we are speeding, we impose an external social cost on others from the increased accident risk. There is also the risk of injury to the speeding driver, but that is a private cost. The optimal fine makes the potential speeder realise that if they speed, they must pay the external social costs of doing so, which then deters them from speeding."
162,ROAD TRAFFIC (AMENDMENT) BILL,,"Applying this principle of aligning fines to the marginal social costs is quite difficult in practice. We know that speeding is dangerous, but I do not think any country has attempted to seriously quantify the cost of speeding and link these costs to fines. One complication is that the relationship between speed and the risk of injury and death is non-linear and it increases sharply with speed. In the report I referenced earlier, the World Health Organization states that, in principle, a 1% increase in mean speed produces a 4% increase in the fatal crash risk, and a 3% increase in a serious crash risk. This means that optimal fines should increase significantly as the rate of excess speed increases."
163,ROAD TRAFFIC (AMENDMENT) BILL,,"Do we reflect this principle in our fine schedule for speeding? Exceeding the road speed limit by 31 km/h to 40 km/h carries double the fine and demerit points at $300 and eight demerit points, than exceeding the speed limit by 1 km/h to 20 km/h does, at $150 and four demerit points. An evidence-based optimal fine setting policy would examine whether the harm caused by speeding 31 km/h to 40 km/h above the limit is, in fact, larger than double that of speeding only 1 km/h to 20 km/h. The fines and demerit points should be revised upwards according to the actual risks. It would be useful if the Ministry could publish the results of any studies conducted that would show the evidence basis for our recent revisions to the fine schedule."
164,ROAD TRAFFIC (AMENDMENT) BILL,,"A second issue with setting optimal fines is that motorists differ greatly in their income and wealth. However, fines are generally equal when different motorists commit the same offence, which creates a problem. A fine that is large enough to be meaningful and appropriate to punish the average motorist may be too large for lower income motorists and too small for the richest motorists. This is an obvious limitation to optimal fines in practice. Fines do not work if they are so large that people cannot pay and fines also do not work if they are not meaningful deterrents."
165,ROAD TRAFFIC (AMENDMENT) BILL,,"Elected Members know that many appeals at Meet-the-People Sessions (MPS) are for traffic and parking offences. In most cases, the resident admits to committing the offence, but they appeal for leniency because the fines will cause them financial hardship. This creates a challenge when we want to increase fines to appropriately deter unsafe driving. Sir, our vocational drivers – our taxi drivers, private hire drivers, delivery drivers and so on – they are generally low- to middle income earners. While all motorists should drive safely, we must be mindful that a significant penalty for the average private car driver is actually an immense sum for the vocational driver."
166,ROAD TRAFFIC (AMENDMENT) BILL,,"There is evidence that fines do deter unsafe driving and that fines have price effects, that is, higher fines are more effective at deterring unsafe driving, as long as the driver feels the pinch from paying the fine."
167,ROAD TRAFFIC (AMENDMENT) BILL,,"In a study by Bar-Ilan and Sacerdote published in the Journal of Law and Economics in 2004, the authors studied what happened after Israel raised the fine for red light violations by 150% in 1996. The authors had demographic data of drivers, which allowed them to understand which groups of motorists changed behaviour more."
168,ROAD TRAFFIC (AMENDMENT) BILL,,"Overall, red light violations in Israel fell by 30% after the fine was increased. But what is interesting is who was affected more. Young drivers, those aged under 30, were more than twice as likely as older drivers to reduce offending, although young drivers offend more to begin with. And, drivers with newer cars were both more likely to run red lights and they were less responsive to the fine increase. I interpret these results as supportive of the theory that fines do deter unsafe driving, and moreover, the deterrent effect of fines depends on the income or wealth of the offender. Richer offenders simply feel the pinch of a fine less."
169,ROAD TRAFFIC (AMENDMENT) BILL,,"One way of ensuring that fines have the appropriate deterrent effect, while keeping the financial impact on vocational drivers in mind, is to calibrate fines based on the income or wealth of the offending motorist. In 2015, the New York Times reported that a businessman in Finland received a fine of 54,024 Euros for exceeding the speed limit by traveling 64 miles per hour in a 50 mile per hour zone. Not all speeders in Finland pay so much. A more typical motorist would have paid only 345 Euros for the same offence. The reason why the unfortunate businessman paid so much is that he was one of Finland's highest income earners."
170,ROAD TRAFFIC (AMENDMENT) BILL,,"Speeding is an offence which is punishable by day-fines in Finland. A similar day-fine system is in use in a number of countries, mostly Scandinavian. The legal history is that a fine represents a payment in lieu of jail, and being locked up is more costly for a high-income offender, because the lost income is larger. So, the fine paid ""per day"" of jail should be scaled to income. The Finnish businessman's speeding offence was rated at eight days' worth of fines, and given his high income, this worked out to 54,024 Euros."
171,ROAD TRAFFIC (AMENDMENT) BILL,,"In case anyone is thinking I am suggesting we charge S$50,000 speeding fines, let me state for the record I think this is probably too high, even for our ""fine city"". But we could revise our traffic fine penalty system to ensure that fines appropriately deter high-income motorists, while being fair and reasonable for lower income motorists."
172,ROAD TRAFFIC (AMENDMENT) BILL,,"One practical way of doing so might be to scale the traffic fine based on the offending vehicle's Open Market Value, for privately-owned passenger cars. These form most vehicles on the road, and differences in the income of drivers of private cars can be very large in Singapore. I think it is reasonable to presume that the driver of a large luxury car is able to pay more than one driving a cheaper vehicle, and they would likely regard the demerit points and other consequences of an offence as far more serious than the fine itself. In fact, insofar as many luxury cars are marketed as safer than less well-equipped cars, there is even more reason to increase the optimal fine as a deterrent, since the perceived risk of injury to the driver themselves will be lower and luxury car drivers may be more inclined to speed."
173,ROAD TRAFFIC (AMENDMENT) BILL,,"Mr Deputy Speaker, Singapore's road traffic safety standards will be improved by this Bill. But there is room for improvement in how we design our fine penalty system, which is a major component of road safety. We should examine the evidence basis behind the social cost of unsafe driving and design fines, particularly for higher speeds, to reflect the actual risks more appropriately. We can also improve equity and efficiency by calibrating fines according to the income or wealth of the offending motorist. As road traffic safety is an evolving problem, I hope the Government will study these issues when planning the next revision of the Road Traffic Act. I support the Bill."
174,ROAD TRAFFIC (AMENDMENT) BILL,Mr Louis Ng Kok Kwang (Nee Soon),"Mr Louis Ng Kok Kwang (Nee Soon): Sir, the key amendments proposed by this Bill make our roads safer by deterring dangerous and risky behaviour on the road through heavier and broader criminal and administrative penalties. "
175,ROAD TRAFFIC (AMENDMENT) BILL,, I stand in support of the general rationale behind the amendments but would like to seek clarifications on two areas relating to the obligations of drivers in accidents involving animals and the legal effect of compounded offences under the Road Traffic Act (RTA). 
