,title,names,text
100,PARKS AND TREES (AMENDMENT) BILL,,"My last point is in relation to clause 24 under the powers given to NParks. The new functions empower NParks to manage on behalf of the Government any state land used by the landscape industry. Feedback from the landscape industry has been that they feel very hard-pressed to develop further because of the short tenancies that they face. And previous arrangements have been such that they are very fearful as they come close to the renewal of their leases, whether they can continue or they will have to close their businesses. I would like to ask the Senior Minister of State if he can allay the fears of the landscaping industry. It is very land intensive and very capital intensive. What are the areas that NParks will be taking on to further develop the landscape industry in Singapore, so that we can continue to have a city in a garden."
101,PARKS AND TREES (AMENDMENT) BILL,,"Mdm Speaker, in conclusion, we should do whatever we can to preserve our natural biodiversity and our nature reserves for future generations. I support the Bill."
102,PARKS AND TREES (AMENDMENT) BILL,Mr Darryl David (Ang Mo Kio),"Mr Darryl David (Ang Mo Kio):Mdm Speaker, the transformation of Singapore into a Garden City began in the 1960s. Then-Prime Minister Mr Lee Kuan Yew envisioned Singapore to be a highly liveable city-state that not only provided economic opportunities to her residents, but would also have a high quality of life. People would be able to live in a beautiful environment where roads were tree-lined, and parks and green open spaces freely accessible to everyone."
103,PARKS AND TREES (AMENDMENT) BILL,,"Over the years, NParks has spearheaded the development of new parks and green recreational spaces. It has also continued to promote and develop research in botany, environmental biology and forestry management. To continue this work, I believe it is necessary to strengthen NParks' regulatory function and power, and would thus like to speak on three specific amendments of the Bill."
104,PARKS AND TREES (AMENDMENT) BILL,,"First of all, the designation of ""marine park"" as a type of ""public park"". As we have already heard from Senior Minister of State Desmond Lee, the Straits of Singapore is one of the busiest commercial shipping routes in the world. In spite of this busy maritime traffic, the Straits has a remarkably diverse marine life. Some of the marine animals spotted in the Straits of Singapore include the Hawksbill Turtle, the Indo-Pacific Humpbacked Dolphin, and Black-tipped Reef sharks."
105,PARKS AND TREES (AMENDMENT) BILL,,"These animals and the marine biodiversity of the Straits of Singapore is part of our natural heritage and should be protected and preserved. I am thus glad that amendments made to the Bill in clause 2 will designate ""marine park"" as a type of ""public park"" and that NParks will have juridical control and enforcement rights over"
106,PARKS AND TREES (AMENDMENT) BILL,,Page: 47
107,PARKS AND TREES (AMENDMENT) BILL,,A good example that illustrates this point is the recent 300 tonnes oil spill that occurred in the Straits of Johor when two ships collided Northeast of Singapore. Those responsible for the oil spill must be held accountable for the disaster and the amendments to the Bill will hopefully give NParks more authority to take the appropriate action.
108,PARKS AND TREES (AMENDMENT) BILL,,"On a more positive note, having greater regulatory and enforcement power may potentially allow Singapore to capitalise on our rich marine biodiversity to promote marine tourism and other marine leisure activities. Popular Singapore sites such as Pulau Hantu are overused and there are signs of coral damage. The designation of ""marine parks"" as ""public parks"" will thus potentially offer NParks a clearer channel to develop other dive sites, possibly in our southern waters."
109,PARKS AND TREES (AMENDMENT) BILL,,"While Singapore can never realistically compete with a place like the Maldives for marine tourism, it could be fruitful for NParks to work with operators to enhance more sea-sport and marine leisure offerings to feed domestic demand. In addition, a well-conserved marine park would also offer educational opportunities, especially for our youth, on the bio-riches of our waters and the importance of sustainable living."
110,PARKS AND TREES (AMENDMENT) BILL,,"Another of the proposed amendments to the Act I would like to speak on is the proposal to include non-NParks managed land under the Act as indicated in clauses 2 and 4. This is, in my opinion, a positive amendment as this would allow those who damage trees and plants in these areas to be prosecuted. I would, however, also like to suggest that NParks to eventually oversees the management of all trees and plants across the island. I believe that such a move will resolve the current slightly complex management system of trees and plants that is in place."
111,PARKS AND TREES (AMENDMENT) BILL,,"At the present moment, depending on the configuration and location, you could have trees and plants in the area of a few hundred square meters coming under the jurisdiction and management of various diverse agencies such as LTA, HDB, NParks and the Town Council."
112,PARKS AND TREES (AMENDMENT) BILL,,"While the public can call the MSO line to deal with any issue pertaining to the trees and plants concerned and their feedback will be re-routed to the appropriate agency, I feel that this might not be the most efficient and cost effective way to address such concerns."
113,PARKS AND TREES (AMENDMENT) BILL,,"Under the current system, I understand that each individual agency will need to call for its own tender for horticultural contracts and maintain its own horticultural team, even arborist, to deal with such exigencies and issues. This potentially leads to the duplication of contracts and manpower across agencies when what is needed is perhaps a singularly-managed horticultural team and few master contracts that cover the maintenance of plants and trees across the island."
114,PARKS AND TREES (AMENDMENT) BILL,,"Finally, Madam, residents in my constituency have previously made complaints about a row of tall trees that are in a school that is located right beside their block of flats. The complaints are about how insects and birds nesting in those trees are a nuisance and disturbance. Specifically, insects are flying into their homes and birds are defecating in their balconies. Our community leaders have raised the matter but little has been done to alleviate the situation so far."
115,PARKS AND TREES (AMENDMENT) BILL,,Page: 48
116,PARKS AND TREES (AMENDMENT) BILL,,"The proposed changes to the Act in clauses 14 and 18 would give NParks officers the authority to enter various premises to issue maintenance notices. This would potentially help to alleviate the situation I have just highlighted, as well as other similar situations that I am sure my Parliamentary colleagues would face, as those responsible for the trees will now have to comply with maintenance notices issued by NParks."
117,PARKS AND TREES (AMENDMENT) BILL,,"I am glad that these issues will be given due attention. On the other hand, I am also concerned about the technical interpretation of the proposed changes, and whether these changes will lead to frequent situations where various parties expect NParks to step in to resolve minor issues that could be dealt with in other ways and using other channels."
118,PARKS AND TREES (AMENDMENT) BILL,,"Like my colleague, Er Dr Lee Bee Wah, I am also interested to know how NParks would interpret what constitutes ""danger"" under the amended clause. I believe that most of us would understand ""danger"" in the most obvious sense, such as when a branch or tree could potentially fall on someone. However, how else could the concept of ""danger"" be applied? For example, would the presence of a bee-hive, or toxic and poisonous sap from trees be regarded as ""dangerous?"" Would trees that regularly shed leaves that might be a hazard on a slippery floor during rainy days, be considered ""dangerous?"" The premise of what constitutes ""danger"" is therefore subjective and I believe greater clarity in the interpretation of what is ""dangerous"" is necessary in order for the law to have its full desired effect."
119,PARKS AND TREES (AMENDMENT) BILL,,"With that, Mdm Speaker, I conclude my speech in support of the Bill and look forward to NParks continuing to integrate more biodiversity and flora into our urban landscape, so that we are not only a Garden City but a City in a Garden."
120,PARKS AND TREES (AMENDMENT) BILL,Mdm Speaker,Mdm Speaker: Order. I propose to take a break now. I suspend the Sitting and will take the Chair at 4.20 pm.
121,PARKS AND TREES (AMENDMENT) BILL,, Sitting accordingly suspended
122,PARKS AND TREES (AMENDMENT) BILL,, at 4.00 pm until 4.20 pm.
123,PARKS AND TREES (AMENDMENT) BILL,,Sitting resumed at 4.20 pm.
124,PARKS AND TREES (AMENDMENT) BILL,[Mdm Speaker in the Chair],[Mdm Speaker in the Chair]
125,PARKS AND TREES (AMENDMENT) BILL,Parks and Trees (Amendment) Bill,Parks and Trees (Amendment) Bill
126,PARKS AND TREES (AMENDMENT) BILL,,Debate resumed.          
127,PARKS AND TREES (AMENDMENT) BILL,Mr Saktiandi Supaat (Bishan-Toa Payoh),"Mr Saktiandi Supaat (Bishan-Toa Payoh):Mdm Speaker, creating and maintaining green spaces in a densely built city state like Singapore has always been a challenge. I would like to applaud the NParks for the great job it has done in ensuring the accessibility and protection of green spaces. I am pleased to note that amendments to the Bill will give NParks more authority to perform its duties."
128,PARKS AND TREES (AMENDMENT) BILL,,Page: 49
129,PARKS AND TREES (AMENDMENT) BILL,,"Prolific urban planning has led to a boom of construction projects around Singapore. Some of these projects would involve the removal and transplanting of trees. I understand that NParks takes a keen interest in heritage trees, as well as tree removal and transplantation. Extensive consultations would take place between the project management team of the construction projects and NParks with regards to these matters."
130,PARKS AND TREES (AMENDMENT) BILL,,"However, I have received feedback from residents in my constituency that the trees in the vicinity of construction works are sometimes not cared for properly by the respective construction teams, or even damaged. Examples include improper trimming and pruning, as well as defacement of trees. Perhaps NParks can step in to monitor the work of contractors and their appointed arborist, and be accorded the authority to take action when necessary."
131,PARKS AND TREES (AMENDMENT) BILL,,"Next, having a beautiful garden is an aspect that many landed property owners enjoy. And it is good that they would like to maintain a garden at their own expense, considering that it means additional green spaces as well as fresher air in the neighbourhood. However, some property owners lack consideration for their neighbours, and as a result, common disputes among neighbours living in the private property estates often involve inappropriate placement of trees."
132,PARKS AND TREES (AMENDMENT) BILL,,"The amendment has dictated that neighbourly disputes will be referred for mediation and community resolution. However, in cases where there is a clear violation of regulations stipulated by the Ministry of National Development, would it not be more appropriate for someone, such as NParks, to intervene? I would imagine that the regulations are in place for good reasons, mostly safety-related, and it would make more sense to deal with it as soon as possible, rather than using authoritative power as a last resort."
133,PARKS AND TREES (AMENDMENT) BILL,,"NParks' focus has been on trees but I believe they also look into other plants and assess how they affect the public. Some plants like cacti are top favourites in landscaping works because they are hardy and aesthetically pleasing. However, some species can grow very big and may cause safety hazards and obstruction. If a resident notices potential issues arising from a non-tree type of plant, can NParks be called upon for assistance?"
134,PARKS AND TREES (AMENDMENT) BILL,,"Last but not least, many landed property owners hire private grass-cutters and tree-cutters to tend their garden. Some of these grass-cutters or tree-cutters come and do the work on a lovely Sunday morning and disrupt the peace with noise from their machines, when most residents would have liked to enjoy a peaceful morning jog or stroll, or even sleep in. The leaf blowers are the worst culprits. Their noise level goes up as high as 100 decibels (dBA), and then sometimes last half an hour or more. This exceeds the stipulated safety restrictions by MOM, which dictates that for the safety of workers, exposure to 100 decibels (dBA) should not exceed 15 minutes."
135,PARKS AND TREES (AMENDMENT) BILL,,Page: 50  
136,PARKS AND TREES (AMENDMENT) BILL,Mdm Speaker,Mdm Speaker : Mr Henry Kwek. Mr Henry Kwek is not in the House. Mr Louis Ng.
137,PARKS AND TREES (AMENDMENT) BILL,Mr Louis Ng Kok Kwang (Nee Soon),"Mr Louis Ng Kok Kwang (Nee Soon):Madam, I stand in full support of this Bill. I have spent the last 16 years of my life fighting to protect our wildlife here in Singapore. With ACRES, we have rescued thousands of animals, rehabilitated them and working with both NParks and AVA, released them back into the wild where they belong."
138,PARKS AND TREES (AMENDMENT) BILL,,"Singaporeans continue to be amazed when I tell them that we rescued over 1,000 wild animals in Singapore each year. ACRES alone rescued more than 3,000 wild animals just last year. The most common response I get is ""Singapore got wild animals, meh?"""
139,PARKS AND TREES (AMENDMENT) BILL,,"I have personally seen the amazing biodiversity we have on this island, I have seen how precious they are and perhaps most importantly, I have seen how fragile they are. We have much to lose if we our policies are not right and for all the harm that we humans have done to the animals and the environment, it is also only us who can right this wrong; only us who can protect our ecosystem."
140,PARKS AND TREES (AMENDMENT) BILL,,"Madam, this Bill today signals a milestone in our efforts to protect Singapore's biodiversity and is a huge step forward."
141,PARKS AND TREES (AMENDMENT) BILL,,"A significant step forward is in the protection of our marine ecosystem. If it is hard to create awareness of and protect the biodiversity on land, protect our terrestrial ecosystem, then it is even harder when it come to our marine ecosystem. Simply because what goes on there literally goes on beneath the surface and most people have never seen or heard of the amazing marine life we have in our waters."
142,PARKS AND TREES (AMENDMENT) BILL,,"As such, I applaud the Bill for the inclusion of ""marine parks"" in the Parks and Trees Act (PTA), giving NParks − for the first time − jurisdiction over the seas. This will provide the Sisters' Island Marine Park with greater protection against destructive behaviour."
143,PARKS AND TREES (AMENDMENT) BILL,,"Madam, while I stand in support of the Bill, I would like to seek some clarification and also offer some suggestions."
144,PARKS AND TREES (AMENDMENT) BILL,,"There should be an equivalent to Part III of the PTA with regard to marine parks. There should be a section setting out the objectives of a marine park, similar to section 7 of the current Act. There should also be provisions setting out what acts are prohibited in a marine park, similar to sections 8 and 9 of the current Act. Can the Minister clarify specifically what acts are not allowed in the marine park?"
145,PARKS AND TREES (AMENDMENT) BILL,,"What is the status of the land areas of Sisters Island? It is only the marine area, defined in the Bill's schedule Part III, that is protected as a marine park. But the amended"
146,PARKS AND TREES (AMENDMENT) BILL,,"It is noted as well that shellfish are protected, as ""fish"" includes shellfish in the definition. But this protection only applies to acts that are prohibited in sections 8 and 9 and these relate to National Parks and Nature Reserves, not to a Marine Park. Can the Minister clarify if the protection extends to the marine park as well?"
147,PARKS AND TREES (AMENDMENT) BILL,,Page: 51
148,PARKS AND TREES (AMENDMENT) BILL,,"What about shells that no longer have shellfish living in them? The giant clam shells, for example. These are also found in our waters. Are these protected? There was a recent controversy in over the giant clam shells collected by NUS students on a trip to the Riau Islands."
149,PARKS AND TREES (AMENDMENT) BILL,,"It is also unclear if corals are protected in a marine park. It may be argued that the definition of ""animal"" in the PTA is wide enough to encompass corals ""or any other living creature, vertebrate or invertebrate"". While many are living organisms, some corals may be dead. Can these be collected?"
150,PARKS AND TREES (AMENDMENT) BILL,,"Section 14 of the State Lands Encroachment Act makes it an offence to take ""corals or shells"" from state land but this only applies to taking from the ""land"". What about taking from the sea bed? Is this to be considered ""land"" as well? It is best if the law clearly makes it an offence to take away shellfish, shells as well as corals. All these should be protected in a marine park, along with fish and other marine creatures."
151,PARKS AND TREES (AMENDMENT) BILL,,It is also unclear if fishing or the taking of any marine life in a marine park is prohibited.
152,PARKS AND TREES (AMENDMENT) BILL,,"Will there also be prohibitions on throwing down of anchors onto the seabed as these would damage the coral reefs, or throwing of garbage into the sea? I appreciate that the Minister had mentioned earlier that there would be subsidiary legislation enacted that will probably address majority of the concerns I have raised but I hope again that as we draft those regulations, the points I raise here are taken into consideration."
153,PARKS AND TREES (AMENDMENT) BILL,,"Next, in order for NParks to fully protect our marine biodiversity from destructive behaviours, could the Ministry look into making similar amendments to extend full jurisdiction by NParks to coastal Nature Reserves like the Sungei Buloh Wetland Reserve and Labrador Nature Reserve, as well as coastal parks such as the Changi Beach Park, Pasir Ris Park, East Coast Park and Chek Jawa."
154,PARKS AND TREES (AMENDMENT) BILL,,"The experience with the designation of ""Chek Jawa Wetlands"" in 2007 suggests that amendments to the PTA are necessary to allow NParks to fully enforce the PTA beyond the high water mark."
155,PARKS AND TREES (AMENDMENT) BILL,,"I understand from the green community that NParks Notice 5.2.180.1 dated 24 September 2007 and Port Marine Notice No 126 of 2007 attempted to designate Chek Jawa Wetlands by demarcating points in the sea and declaring via the Notices that these points were under the PTA. Probably because there was no actual corresponding amendments to the PTA, in practice, even after the Notices, NParks still has to send all reported misdemeanours beyond the high water mark to MPA to enforce."
156,PARKS AND TREES (AMENDMENT) BILL,,NParks could not enforce action on its own against blatant misbehaviour in broad daylight within the designated Chek Jawa Wetlands. These include laying fish nets
157,PARKS AND TREES (AMENDMENT) BILL,,Page: 52
158,PARKS AND TREES (AMENDMENT) BILL,,"These experiences underline the importance of embedding clear jurisdiction boundaries in the sea through amendments in the PTA, and not just via Notices."
159,PARKS AND TREES (AMENDMENT) BILL,,"In this light, could the Ministry also look at amending jurisdiction for coastal parks, nature reserves and Chek Jawa, since it is now amending jurisdiction for the Sisters Islands marine park?"
160,PARKS AND TREES (AMENDMENT) BILL,,"Lastly, on the amendments to section 9, which propose to prohibit the release or abandonment of animals into any river, stream or watercourse which flows into a nature reserve. I understand that NParks will be putting up ""no-release"" signs to inform the public of this change. However, it might be difficult to enforce this."
161,PARKS AND TREES (AMENDMENT) BILL,,"For example, if the public releases the animal further upstream, before the sign is sighted, how will this law still be enforced? How will we assess if the person ""reasonably knows"" that the body of water flows into or through the nature reserve? A person caught releasing the animal can simply say he or she does not know the river flows into the nature reserve. How will NParks be able to prove what he or she knows or does not know?"
162,PARKS AND TREES (AMENDMENT) BILL,,"I foresee some technical difficulties with enforcement and thus propose an alternative solution, which is to prohibit the release of exotic species anywhere, on land or in water, in Singapore, and not simply to restrict this to certain areas. Animals are not stationary and have the freedom to travel from unrestricted areas to nature reserves. Hence, I see little rationale in creating demarcations when prohibiting the release of animals."
163,PARKS AND TREES (AMENDMENT) BILL,,"ACRES has seen first-hand the devastating impact invasive species can have on local ones. For example, the red-eared sliders which are native to North America, have caused numbers of our local Asian box turtles to drop significantly."
164,PARKS AND TREES (AMENDMENT) BILL,,"Madam, if we want to protect our local wildlife, we must put a stop to the release of animals anywhere."
165,PARKS AND TREES (AMENDMENT) BILL,,I had the privilege of experiencing the amazing biodiversity in Singapore and I hope my daughters will continue to have this privilege when they are older. I was in England recently and I watched a programme on TV about the challenges countries around the world faced in co-existing with their wild animals. The programme ended by showcasing Singapore and how we have succeeded in protecting our biodiversity and co-existing with our wild animals.
166,PARKS AND TREES (AMENDMENT) BILL,,"The ball is in our court and let us make sure we do what is right. After all, ""If we pollute the air, water and soil that keep us alive and well, and destroy the biodiversity that allows natural systems to function, no amount of money will save us."" Madam, I stand in full support of this Bill."
167,PARKS AND TREES (AMENDMENT) BILL,,Page: 53    
168,PARKS AND TREES (AMENDMENT) BILL,Mr Kwek Hian Chuan Henry (Nee Soon),"Mr Kwek Hian Chuan Henry (Nee Soon):Today, as we debate on the amendments, I would like to talk about the broader point, which is to deepen the connection between our people and our nature."
169,PARKS AND TREES (AMENDMENT) BILL,,"There is a beautiful Chinese saying, 钟灵毓秀. It means that Nature's beauty bring forth talent and character in people. Indeed, for those of us who have experience the joy of nature, we know intuitively that nature centres and nourishes the soul."
170,PARKS AND TREES (AMENDMENT) BILL,,"At the same time, most Singaporeans I meet hold NParks in high regards. In particular, my residents appreciate how NParks has tended to Bishan Park and Lower Pierce Reservoir Park, as well as the numerous neighbourhood parks nestled within Kebun Baru. My residents are also looking forward to the upcoming Upper Thomson Nature Park sited next to the Central Reserve."
171,PARKS AND TREES (AMENDMENT) BILL,,"Given the significant efforts we have invested in ensuring that nature is at our people's doorstep, we should strive to get as many Singaporeans to walk through that door and to enjoy the full extent of Singapore's beautiful nature."
172,PARKS AND TREES (AMENDMENT) BILL,,"NParks has done an excellent job to engage the public. Just to name a few, over the last year, NParks has done a comprehensive programme for interested schools and pre-schools to at partake in, developed apps such as the SG BioAtlas to help Singaporeans share and identify distinctive Singaporean plants and animals that they have spotted."
173,PARKS AND TREES (AMENDMENT) BILL,,"But while NParks is working hard to engage Singaporeans, it is going against the prevailing trend, where our children and youths are growing up in as fully-fledged digital natives, and emotionally disengaging with the physical world."
174,PARKS AND TREES (AMENDMENT) BILL,,"Increasingly, mobile phones and iPads are becoming digital pacifiers for our children. We see that at every coffee shop, at every social gathering and pretty much in every home with young children."
175,PARKS AND TREES (AMENDMENT) BILL,,"This trend is not just limited to Singapore. Last year, my wife and I hiked at a National Park in the United States for two days. We were surprised to encounter a slick advertising blitz targeting the youth, so as to encourage the youth to visit the parks. When we dig deeper, we realised that the park visitors in the US consist largely of baby-boomers and Gen X. So, basically, the millenniums are missing."
176,PARKS AND TREES (AMENDMENT) BILL,,"In fact, the US National Park has identified the lukewarm response from the millenniums as the single largest threat to public support for the country's National Park system. So, NParks is not just facing this trend alone."
177,PARKS AND TREES (AMENDMENT) BILL,,"As such, I would like to propose that we systematically incorporate nature into our children's curriculum. There are three reasons why we want to take this approach. One, existing, largely optional outreach efforts to our children will naturally attract those who are already pre-disposed to nature, or to children whose school leaders see the benefit of interacting with nature. As much as NParks endeavours, a significant number of children may not have a chance to develop a meaningful bond with nature."
178,PARKS AND TREES (AMENDMENT) BILL,,Page: 54
179,PARKS AND TREES (AMENDMENT) BILL,,"Three, we have set up our education system to cover the fundamentals in life. For example, over the years, we have started teaching art, so as to imbue our children with a sense of aesthetic. And we have always taught our children physical education, so as to develop their motor skills and to teach the benefits of sports. And recently, we have started emphasising on values, so as to equip our children with the right moral compass in life."
180,PARKS AND TREES (AMENDMENT) BILL,,"In the same manner, especially since our children are raised as city-dwellers in the digital rage, I believe we must build a deep and intuitive connection between our children and nature. Perhaps a good way to start is to encourage our primary schools and secondary schools to have quarterly visits to our parks. Some of these parks can be the neighbourhood parks, the national parks or the park connectors. Others can be to iconic national parks such as Pulau Ubin, Chek Jawa or Sungei Buloh."
181,PARKS AND TREES (AMENDMENT) BILL,,"While the regular school trips take place, perhaps NParks can dedicate more resources to have park rangers to introduce the beauty of our animals and flora to our children, and to introduce them to our excellent SG BioAtlas and sParks apps. Not all our children will grow up to be passionate nature-lovers, but at least growing up, they will have a chance to understand its beauty."
182,PARKS AND TREES (AMENDMENT) BILL,,"Next, I would talk about funding for NParks. Over the last few years, I have gradually developed a deeper understanding on what NParks does. NParks continue to build more iconic park destinations, such as Gardens by the Bay, Palau Ubin and HortiPark. NParks continue to plant more trees as we build more housing estates, and many more trees in forested town like the upcoming Tengah town. NParks continue to build more park connectors."
183,PARKS AND TREES (AMENDMENT) BILL,,"Yet, against rising expectations of our residents and sharply increased manpower cost for maintenance and pruning, NParks receives a relatively modest operating grant of slightly over $200 million, annually. To put that in perspective, that is around 0.3% of our overall budget."
184,PARKS AND TREES (AMENDMENT) BILL,,"I have no doubt that NParks will effectively stretch every Government dollar it gets. In fact, NParks' strong corporate partnerships and its ability to attract top business leaders to its board, are testimony of NParks' entrepreneurial spirit. But at some point, we might approach a situation where the budget might not match NParks' enlarged mission."
185,PARKS AND TREES (AMENDMENT) BILL,,"With the economy where it is, resources across the Government are understandably tight. However, I do hope that when the opportunity arises, NParks will be allocating more funding to deliver its mission, and to strengthen outreach."
186,PARKS AND TREES (AMENDMENT) BILL,,"Mdm Speaker, let me conclude my speech. Recently, my grassroots members and I were invited to NParks' ground-breaking ceremony at Thomson Natural Park. We had to hike into the middle of the forest. And during that short journey, our NParks guides gave"
187,PARKS AND TREES (AMENDMENT) BILL,,Page: 55
188,PARKS AND TREES (AMENDMENT) BILL,,"I hope that all Singaporeans, especially our children, can enjoy similar experiences, and develop a deep love for our land. With that, I stand in support of the motion."
189,PARKS AND TREES (AMENDMENT) BILL,Mr Desmond Lee,"Mr Desmond Lee:Mdm Speaker, I thank all Members for speaking in support of this Bill and, in particular, the protections provided to the Sisters' Islands Marine Park."
190,PARKS AND TREES (AMENDMENT) BILL,,"Members have asked questions that broadly encompass two areas. First, the protection of greenery and biodiversity, and, second, the maintenance of such. So, let me try to address some of these questions."
191,PARKS AND TREES (AMENDMENT) BILL,,Mr Saktiandi Supaat asked whether NParks could monitor construction damage to ensure that trees are not damaged in the course of works. There are existing legislative levers in the Act to ensure that trees are not indiscriminately damaged.
192,PARKS AND TREES (AMENDMENT) BILL,,"For trees that are specifically protected like those in heritage road green buffers and road verges, as well as mature trees in tree conservation areas and vacant lands, NParks works closely with site arborists, contractors and developers to ensure that no damage is caused. Residents can also inform NParks if they see trees being damaged during construction. The Helpline is 1800-4717300. So, please let the residents know."
193,PARKS AND TREES (AMENDMENT) BILL,,"Mr Darryl David, Mr Louis Ng, Assoc Prof Fatimah Lateef and Assoc Prof Daniel Goh spoke about the Sisters' Islands Marine Park. I thank them for their support. But there were several questions about the definition, the scope, the scale and of how the Marine Park will be protected."
194,PARKS AND TREES (AMENDMENT) BILL,,"Mdm Speaker, with your permission, may I display a map of the Marine Park? Just for the purpose of answering some of the questions raised by Members, including Mr Louis Ng."
195,PARKS AND TREES (AMENDMENT) BILL,Mdm Speaker,"Mdm Speaker : Yes, please."
196,PARKS AND TREES (AMENDMENT) BILL,Mr Desmond Lee,"Mr Desmond Lee:To clarify, we are amending the Act to make clear that the marine and foreshore areas of the Sisters' Islands Marine Park are a type of ""public park"". Hence, they are under the jurisdiction of the Act. These areas are described in Part III of the revised Schedule."
197,PARKS AND TREES (AMENDMENT) BILL,,"The terrestrial areas of the Marine Park are already protected as public parks. The rules governing these public parks are laid out in the subsidiary legislation of the Parks and Trees Act, namely, the Parks and Trees Regulations."
198,PARKS AND TREES (AMENDMENT) BILL,,Page: 56
199,PARKS AND TREES (AMENDMENT) BILL,,"NParks will make new rules that are specific to marine parks in due course. These will include restrictions on diving, movement of vessels, and the dropping of anchors. We will work closely with our marine conservation community, recreational fishing community, boat operators and other relevant stakeholders to develop these new rules."
200,PARKS AND TREES (AMENDMENT) BILL,,"Assoc Prof Daniel Goh spoke about the concern on the scope of protections offered to Sisters' Islands Marine Park. As I said earlier in my speech and as I just reiterated a moment ago, this Marine Park came into being in 2014. We have taken the last few years, NParks managing our Marine Park, and we have now the confidence to make these amendments, but given ourselves the flexibility to make comprehensive rules, made in consultation with the blue fraternity, the marine conservation fraternity ‒ and these members are the authors of the Blue Plan ‒ to come up with these rules, together with stakeholders like boat operators and our recreational fishing community. So, the protections will be there."
201,PARKS AND TREES (AMENDMENT) BILL,,"Mr Darryl David asked if the Marine Park could be developed into a leisure and education destination. While Sisters' Islands Marine Park is a marine sanctuary, we also want it to be a living classroom for marine conservation. NParks set up a public gallery on St John's Island in 2015, as an educational resource for visitors. It has also worked with marine nature groups on guided intertidal walks and dive trips at the Marine Park."
202,PARKS AND TREES (AMENDMENT) BILL,,"We have further plans to develop a boardwalk, intertidal pools and a floating pontoon at Big Sister's Island. These facilities will offer the public more opportunities for encounters with marine and terrestrial biodiversity. Small Sister's Island will serve as a dedicated site for marine conservation, promoting species recovery and habitat enhancement. Programmes will be conducted to facilitate visits for schools, institutions and organisations. Indeed, even as we want to confer protection on the Marine Park, make it a sanctuary, we also have to bring people to the Marine Park. Allow them opportunity to come up close with marine life, so they see how valuable and precious this biodiversity is; not only for them, but also for their children and grandchildren."
203,PARKS AND TREES (AMENDMENT) BILL,,"If you keep them away, if you say, ""you can't do this; you can't do that, you can't go to the Marine Park, it's off limits"", I am not sure that mindshare and support will be there in the community."
204,PARKS AND TREES (AMENDMENT) BILL,,"Assoc Prof Fatimah Lateef asked about the criteria for an area to be considered a ""marine park"" and Mr Louis Ng asked if we could bring the coastal areas of nature reserves and parks under the Parks and Trees Act. Assoc Prof Daniel Goh asked about the scale of Sister's Islands Marine Park, asking why it does not compass all the areas covered under the Blue Plan."
205,PARKS AND TREES (AMENDMENT) BILL,,"Madam, the designation of a marine park is based on species richness and habitats at the site. The importance of the site as a source of coral larvae for dispersal is another important consideration. For example, the Sisters' Islands are important natural refugia for corals, from which larvae are dispersed to enrich other sites in the southern islands."
206,PARKS AND TREES (AMENDMENT) BILL,,"The suggestion to gazette the Sisters' Islands Marine Park in the Blue Plan was validated by NParks' use of modern technology, such as agent-based modelling. For"
207,PARKS AND TREES (AMENDMENT) BILL,,Page: 57
208,PARKS AND TREES (AMENDMENT) BILL,,"In response to Mr Louis Ng's question, NParks' management currently covers the foreshore or intertidal areas at Chek Jawa, Sungei Buloh Wetlands Reserve and Labrador Nature Reserve. For the other coastal parks, for example, East Coast Park, NParks' management extends up to the high water mark, the high tide mark. Hence, the areas highlighted by Mr Louis Ng are already protected as nature reserves or public parks under the current Parks and Trees Act and Regulations."
209,PARKS AND TREES (AMENDMENT) BILL,,"Mr Louis Ng also mentioned that NParks has been reporting misdemeanours to Maritime Port Authority or MPA even though NParks issued a Notice stating that Chek Jawa is protected under the Parks and Trees Act. I would like to clarify that having checked with my NParks colleagues, NParks has not made any such report since the Notice was issued. NParks will stop unauthorised activities that it comes across, but will seek the assistance of the MPA where it is necessary to supplement its efforts in enforcement. We will look into stepping up enforcement at Chek Jawa. But simply relying on enforcement will not be 100% effective, as no one can be on patrol everywhere and all the time, even though opportunities for technology to come into play are being explored."
210,PARKS AND TREES (AMENDMENT) BILL,,"Public education is equally important. In this regard, we will work closely with our environmental community and our Friends of the Park Communities, including a soon-to-be established Friends of the Sisters' Islands Marine Park, and continue to share with the fishing and recreational boating communities on the Dos and Don'ts at Chek Jawa and other coastal areas."
211,PARKS AND TREES (AMENDMENT) BILL,,"On this note, I would like to address Mr Louis Ng's query on whether we can restrict the release of animals everywhere, instead of just within the reserves and in watercourses leading to the reserves. Mr Alex Yam also spoke against the release of animals like terrapins into the wild, into the open."
212,PARKS AND TREES (AMENDMENT) BILL,,"Indeed, the release of such invasive species has adverse effects on our native ecosystems. For example, some Asian Arowana, which is an aquarium fish that is not native to Singapore, have been released by members of the public in very sensitive freshwater habitats like Nee Soon Swamp Forest. The Arowanas then gorge themselves on our highly threatened native fish and crustacean species and caused ecological damage."
213,PARKS AND TREES (AMENDMENT) BILL,,Other less hardy species that are released are unlikely to survive and very often die a slow and painful death. They are often unable to cope with the new environment and
214,PARKS AND TREES (AMENDMENT) BILL,,Page: 58
215,PARKS AND TREES (AMENDMENT) BILL,,"And so that is why NParks will continue to work with relevant agencies and community groups on ""Operation No Release"", which spreads awareness on the harm caused by this behaviour. This year's campaign is expected to take place in May."
