,title,names,text
98,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"One, ban crossings over the TSS for ships leaving or intending to enter the Port of Singapore from or to the Straits. Vessels should be required to make U-turns at either ends of the TSS at (i) South of East Johor Straits and (ii) South of Tuas to access the desired directional lane of the TSS or to enter our port waters or anchorages. Without ships cutting across the two directional lanes of the TSS, traffic flow and safety will be enhanced."
99,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Two, review the locations of pilot stations around our port waters or consider reducing its numbers to minimise the risk of ships drifting while lying in or near the TSS awaiting pilot boarding."
100,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Three, require all ships to install and switch on their AIS system while transiting the Singapore Strait. Such vessels should include wooden ships as well as naval and other government vessels; some of which may not currently be doing so."
101,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"AIS helps to identify a ship's call-sign, speed and course of vessel which will assist navigators in all ships in the vicinity to avoid collisions. Naval vessels often do not switch on their AIS. But in the interest of the safety of the many vessels passing by this busy waterway every day, there is a case to reconsider this."
102,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Had the destroyer USS John S McCain switched on her AIS in August 2017 when she was near Pedra Banca, it might well have assisted the oil tanker, Alnic MC, to be better able to spot the McCain and take better measures to avoid collision or minimise the damage suffered which included injuries and loss of 10 lives."
103,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The TSS is like a busy highway. If military vehicles using a busy highway are expected to follow all road safety rules, why should naval vessels be any different? Congestion at the TSS or anchorages increases the risk of casualties. The consequences of any oil pollution resulting from a maritime casualty can be even more damaging. We should strive to enhance the safety of the Straits and minimise the risk of any casualties."
104,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,We may have to initiate discussions at the International Maritime Organzation level for some of the measures I have suggested. But it will be worthwhile doing this in the interest of safety of lives at sea and the reputation of our port.
105,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Ang Hin Kee,"Mr Ang Hin Kee: Singapore's position as the leading port in the world has been constantly challenged by the rise of China and rapid developments in China. For instance, Shanghai port is far busier than Singapore's port. China is also making aggressive moves to build ports in South East Asia under its Belt and Road Initiative to reshape trade across Asia."
106,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"China is planning to build a 873-kilometre high-speed rail linking China directly to Thailand's port, and plans are in the pipeline to build a 135 kilometre Kra canal across southern Thailand which would allow ships to bypass the Strait of Malacca in Singapore."
107,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In Malaysia, China is funding the construction of East Coast Rail Line (ECRL) under its Belt and Road initiative. In addition, Port Klang Authority has announced to build a S$64 billion giant port in Pulau Carey. The ECRL will connect ports on the east and west coasts of Peninsular Malaysia and that may alter the current regional trade routes, which ply between the busy Straits of Malacca, passing by Singapore before reaching the South China Sea."
108,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"How is the Government working with PSA to fight such fierce competition fuelled by the Belt and Road initiative so that the new Tuas mega port will be our competitive advantage, rather than a white elephant? How could Government consolidate our position, renew our strategies and innovate, taking advantage of digital and other emerging technologies? Are the existing maritime workers and companies prepared for possible technological disruption? How will the Government help local maritime companies adapt and take advantage of the digital transformation?"
109,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Lim Biow Chuan (Mountbatten),"Mr Lim Biow Chuan (Mountbatten): Sir, shared bicycles serve a useful function in providing the last mile connection for residents to the nearest transport hub. Thus, a resident who does not live near a bus stop or an MRT station can now pick a bicycle near his home and ride to the nearest bus stop or MRT station and thereafter continue with his journey via the public transport."
110,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Unfortunately, despite the convenience, the lack of infra-structure planning by the Bicycle Sharing Operators (BSO) has resulted in much public unhappiness about the bicycle sharing scheme. During my dialogues with residents of the private estates, I received so many complaints about bicycles that are parked in a haphazard manner and which obstruct others. Residents complain about bicycles which are left just outside their homes; bicycles left outside the gate of the condo; bicycles strewn on the middle of the footpath, left at HDB void decks, by the grass verge and so on. When I drive, I can even see bicycles lying by the slip road next to expressways and I wonder where was the cyclist going to in the middle of the expressway?"
111,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The general unhappiness seems to be the lack of proper parking places for the bicycles and the indiscriminate and inconsiderate dumping of bicycles. So, I am glad that LTA has taken the feedback of many Members of Parliament at the last sitting and introduced the Parking Places (Amendment) Bill yesterday."
112,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I understand that the bill will require Bicycle Sharing Operators to provide proper parking places for their bicycles. This is akin to bicycle rental stations in other countries where there is a fixed spot to rent a bicycle. Pending the Second Reading of the Bill, may I ask Minister how does LTA intend to ensure that there are adequate parking places for the shared bicycles? The current advantage of the current bicycle sharing scheme is the ability to find a bicycle almost anywhere as compared to the systems in Europe, Taiwan and other countries where cyclists must walk to a bicycle rental station to rent a bicycle."
113,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"So, if a rider wishes to pick a bicycle from outside his home and ride to the nearest bus stop or MRT station, how will the Bicycle Sharing Operators (BSOs) provide adequate parking places? Will it be that they will provide parking place for the bicycles next to the condo, next to the bus stop or next to the MRT station? If there are insufficient parking places, does this mean that the riders may still dump their bicycles all over the footpath or by the roadside? Just look at the photographs in The Straits Times today, showing the bicycles are strewn all over the place."
114,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Who shall be responsible for the costs of providing the parking places? In my view, the responsibility of providing the parking places or say, drawing yellow boxes should lie with the BSOs, as they profit from the letting of bicycles. There is no compelling reason why the Government should be put to expense for providing parking places or for drawing yellow boxes for parking of rented bicycles."
115,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In the event that the bicycles are not parked within the designated parking places or the yellow boxes, BSOs should continue charging the hirer of the bicycle until the bicycle is parked within the designated parking place. This will ensure the hirer has an incentive to park the bicycle properly. Further, if the hirer of the bicycle dumps the bicycle in an indiscriminate manner, or obstruct others, I would urge LTA to work with the BSO to identify the hirer and thereafter prosecute the hirer for illegal dumping of bicycles."
116,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Judging by the unhappiness raised by members of the public, I urge LTA to implement the new regulations to curb the illegal and inconsiderate parking of bicycles quickly. This is a time to show that the Government is responsive to feedback on a matter which has adversely affected many residents."
117,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Er Dr Lee Bee Wah (Nee Soon),"Er Dr Lee Bee Wah (Nee Soon): Sir, we are moving rapidly towards a car-lite Singapore. It appears that in our rush to accommodate bicycles and PMDs, we have somewhat sacrificed the safety of pedestrians. I often hear feedback about cyclists committing hit-and-run. I have said it before and I will say it again – without licensing and plating of bikes and PMDs, we cannot identify the culprits. Glad to hear that the Active Mobility Advisory Panel has recommended registration for e-scooters. I hope LTA adopts this promptly and considers widening registration to all motorised PMDs except wheelchairs. Enforcement also needs to be stepped up."
118,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Besides the mindset of our bicycle and PMD users, infrastructure plays a role. When I went to Copenhagen, I saw dedicated cycling lanes parallel to the roads. They are often on both sides of the road, so cyclists only move in one direction following the flow of traffic. The Copenhagen way also enables cyclists to go quite fast, making cycling a more attractive option. There are proper stop signs and zebra crossings where the cycling lane intersects with footpath. And they follow the rules."
119,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In Singapore, we seem very resistant to provide such crossings. I have been asking for such a crossing at the exit of Naval Base Primary where residents have often expressed the concern of their children the moment they step out of school gate. So far, I have not been successful. I do not know why. We have on-road cycling lanes on Tanah Merah Coast Road."
120,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Can the Minister share the results from such infrastructure and will more be built? If not, then in many places, pavements need to be widened and segmented. Is there a plan to do this fast?"
121,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Another area we should look into quickly, and I stress, quickly, is the eye-sore caused by bike-sharing schemes. The bikes are indiscriminately strewn just about anywhere. I feel that a penalty should be imposed on the users and bike companies for such acts. I have been told that a blind resident fell because his white cane got entangled among the pile of bicycles! You can imagine how painful it is! In areas where these bikes cause congestion like near MRT stations, perhaps mechanised parking system for bikes should be built and paid for by the bike companies."
122,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," A word of caution, some bike-sharing companies have already gone bust overseas, leaving their bikes all over the place."
123,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Given that most of these companies are headquartered overseas, perhaps LTA should impose a deposit on them, to manage such a scenario without using too much of public funds. These bike companies should be licensed, and all these undesired outcomes should be addressed before licences are issued."
124,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I have even heard of people giving up their daily walks because they are scared of bikes and PMDs. For these pedestrians, the dream of car-lite Singapore has become a nightmare. I hope we get our infrastructure, regulations and mindsets right, so car-lite Singapore will be realised, not as a nightmare but as a beautiful dream."
125,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Zaqy Mohamad (Chua Chu Kang),"Mr Zaqy Mohamad (Chua Chu Kang): Mr Chairman, Sir, with better free access and more linkways built, we find more personal mobility devices (PMDs) and bicycles being used on our pedestrian walkways. However, the width of these walkways have now increased and pedestrians are annoyed at the inconsiderate use of bicycles or PMDs which speed past them or ring the bells at them when overtaking, as Member Lee Bee Wah has just mentioned earlier. There have also been many instances where these have resulted in close brushes or accidental hits on pedestrians as they try to speed past the morning or evening crowd."
126,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"While the LTA has promoted the use of PMDs and bicycles in our towns, the expansion of walkways and bicycle-ready pathways have not progressed as quickly. When we have them, we must make the bicycles and PMDs use them and restrict the use of normal pedestrian walkways when the alternative is available."
127,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Some residents have also expressed concern that the speed limit on PMDs may be fine for an open walkway but, perhaps, it is less safe for pedestrians on a narrow footpath with people try to get to and from work. Furthermore, the emergence of bicycle-sharing apps has compounded the issue of indiscriminate parking of shared bicycles as many choose to leave bicycles along walkways, shelters and almost anywhere near residential estates and town centres."
128,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Sir, I welcome the introduction of the Parking Places (Amendment) Bill introduced yesterday which I hope will help address indiscriminate parking issues under the new licensing regime which will also control fleet sizes of shared bicycle providers and implement temporary ban of recalcitrant users who parked indiscriminate. I support LTA's car-lite strategy but it needs to do more to pre-empt issues by these alternative modes of transportation."
129,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In addition, I would also say that infrastructure needs to be a priority, especially for heavily utilised pedestrian route in our estate."
130,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Can the Ministry share with us its strategy to better balance pedestrians, cyclists and PMD user experience? Would the LTA re-work the specifications of all major pedestrian walkways to enable special lanes for PMDs and bicycles? In addition, can the LTA share the effectiveness of its education and enforcement efforts on inconsiderate users and accidents involving PMDs and bicycles with pedestrians?"
131,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"As we move towards a car-lite society, it is important that we also pay attention to the alternative modes of transport and how they can support this vision."
132,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Mr Chairman, as I have some time left, I would like to ask on behalf of my GRC colleagues Ms Low Yen Ling and residents of Gombak on whether the Ministry has any positive update on whether the opening of Hume MRT station will be a reality any time soon. It has been the longstanding wish of residents in Hume and, on behalf of the GRC, I think they also hope that the Ministry will consider opening the station. "
133,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Chairman,"The Chairman : Mr Png Eng Huat, you can take your three cuts."
134,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Png Eng Huat (Hougang),"Mr Png Eng Huat (Hougang): Sir, bike sharing is not a new concept but the advent of mobile technologies has allowed bike sharing companies to go dockless. What is really new about dockless bike sharing is the proliferation of indiscriminate bike parking. These shared bicycles are usually parked haphazardly at void decks, footpaths, lift lobbies, stairways, and I saw two of them parked in the middle of Nicoll Highway yesterday."
135,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The amount of fines collected from bike sharing operators for not clearing their illegally parked bicycles and number of bicycles impounded by LTA, as reported in the news last month, is probably just the tip of the iceberg, due to the lack of resources to monitor the indiscriminate parking and enforce the fine."
136,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In last October, LTA had initiated an agreement with bike sharing companies to implement geofencing by end of 2017 to rein in indiscriminate parking by errant riders. I am not sure if geofencing for bike sharing is in operation already but from the looks of it, I doubt it is."
137,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Geofencing will not solve the problem of indiscriminate bike parking. It just confined the problem to a designated area and the boundary is not even accurate. Geofencing may just turn into geo-dumping over time as the designated area would be flooded with shared bikes, causing severe congestion and safety concerns, especially for elderly residents."
138,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Adding QR code to complement geofencing is an improvement but such codes can be easily copied with a camera and printer, and you will have a list of parking stations to scan on demand to end your trip even if you are not at the designated parking lot. If the authority is going to such length to implement QR code geofencing to ensure bicycles are properly parked within a designated area, why not just implement a docking station? A quick search on the internet for bike sharing services around the world shows that most existing operations in big cities like New York, Melbourne and Paris all come with docking stations."
139,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"While I do hope the proposed licensing framework would help to rein in indiscriminate bike parking, I am concerned that geo-dumping would be the next big headache for bike sharing services. Sir, it was reported that there are about 100,000 dockless shared bicycles out there. How many QR code geofencing stations will be required to effectively tackle the indiscriminate parking problem? I hope LTA can share more on this because dockless bike sharing has turned Singapore into one giant bicycle parking lot."
140,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"My second cut. Sir, the proliferation of Personal Mobility Device (PMD) and Personal Mobility Aid (PMA) in our estates and footpaths is phenomenal."
141,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"PMD allows users, usually with no mobility issues, to zip from one place to another faster. Some owners of PMD even use them to piggyback their children from schools, bus stops or train stations. PMD basically saves time for the users."
142,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"PMA, on the other hand, allows our elderly Singaporeans to get out of their homes to eat, shop, or just watch the world go by. It allows them to continue to do the simple activities of community living, without which, they may be confined to their homes. In short, PMA allows our elderly citizens with mobility issues a quality of life,"
143,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I am seeing more PMA in my estate now. I am happy to see these elderly residents living independent lives. However, moving about in a PMA can be challenging on existing footpaths. PMA comes in all shapes and sizes. All of them are larger than PMD and they move a lot slower. The footpaths along the roads are certainly not PMA-friendly. I had seen some PMA moving precariously close to the edge of some busy footpaths and I was worried they may tip over."
144,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The footpaths from the nearest bus stops, train stations, hawker centres, suburban malls, neighbourhood centres and so on, to the nearest HDB block or private estate need to be widened soon to accommodate these mobility aid."
145,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,I also urge LTA to do another round of initiative to mop up those remaining spots with barriers so that PMA users can have a smoother connection on our footpaths.
146,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Last, I also hope LTA could initiate a whole-of-Government approach to accommodate PMA in our society, which in my view, has given our elderly a fresh breath of life in their sunset years."
147,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"My third cut. Sir, I have spoken about making signalised junction safer in the Committee of Supply debate in 2013, and again in 2015."
148,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Traffic lights are supposed to give all road users a sense of order, safety, and security. Our children are taught from young by their parents and in schools to wait for the green man signal to come on before they can cross the road. When the lights are in your favour, it must surely mean it is safe to cross. But as it turns out, this is not a given, depending on the traffic junctions you are at."
149,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"This presumption of safety is lost when signalised junctions are programmed with shared green time. Such junctions allow vehicles to turn when there are no pedestrians crossing during the green man phase. This, according to the Minister, is to ensure smoother traffic flow on our roads."
150,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"According to the Ministry, there were on average about three fatal accidents and 40 injury accidents per year at signalised junctions involving a pedestrian or cyclist and vehicles turning right during the green man phase. Although the Ministry did not have the breakdown of whether these accidents happened at what type of junctions, 90% of our signalised junctions are programmed with shared green time. I am sure there are many unreported near misses as well."
151,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Last October, LTA was reported to be taking steps to make such signalised junctions safer after some pedestrians involving vehicles knocking down pedestrians who had the right of way came to light. There were two cases cited in the news, one of which was fatal. It was reported that the fatal accident happened at a signalised junction with shared green time."
152,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Not only pedestrians are not protected at such junctions, they may also be assigned 15% blame as a Court of Appeal ruling in 2016 had shown, even though the lights were in their favour."
153,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Sir, if green man signal at such junctions cannot guarantee safety for pedestrians, then the anomaly must be resolved. The president of the Automobile Association of Singapore was quoted to have said, “Overseas researchers have shown that pedestrians are better protected with the implementation of split-phase lights. Statistics have also shown that there is a larger decline in pedestrian incidents as well as multi-vehicle crashes when green man time is not shared”."
154,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I truly believe that ensuring a smoother flow of traffic on our roads will not cultivate a road safety culture. Enforcing a little patience by doing away with shared green time at signalised junctions, on the other hand, will ensure road safety by default. "
155,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Chairman,"The Chairman : Miss Cheng, you can do your two cuts."
156,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Miss Cheng Li Hui,"Miss Cheng Li Hui: It has been more than a year since bike-sharing firms started. Over the year, we have seen many cases of shared bikes indiscriminately parked. However, with the setting up of more designated bike parking zones near bus stops and drop-off points, this has improved. In anticipation of more bike-sharing companies setting up here and a larger bike fleet size from existing incumbents, it leads to a concern on whether there will be sufficient designated bike parking. Failure to provide a sufficient number of designated bike parking zones could worsen the situation. To address this concern of large influx in bikes but inadequate parking zones, authorities can consider imposing a cap on the number of bikes allowed under each bike-sharing firm."
157,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"(In Mandarin): [Please refer to Vernacular Speech.] Last month, the Active Mobility Advisory Panel appointed by the Government suggested that electronic scooters be registered with the LTA, just like electronic bicycles."
158,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Recently, there has been an increase in the number of accidents allegedly involving personal mobility devices (PMD). Between January and September last year, there were 110 such accidents, with an average of three accidents occurring every week."
159,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"PMDs, especially e-scooters, make it convenient for users to commute. However, when PMDs travel at high speed, they pose dangers to pedestrians. Some PMD users are also reckless and have little regard for the safety of other road users."
160,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Nevertheless, I believe that most PMD users are responsible. They are therefore concerned that the registration process would be inconvenient and incur extra costs for them. I would like to ask the Minister to address the concerns of this group of PMD users."
161,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Chairman,"The Chairman : Mr Ang Wei Neng, you can do both your cuts. "
162,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Ang Wei Neng,"Mr Ang Wei Neng: Chairman, it is quite rare that both sides of the House are united on one issue. That is, speak up against the negative externalities of bike-sharing scheme and the use of PMD. And I want to add another step on this issue as well. During my house visits, a sizable number of residents have related horrific experiences with irresponsible PMD users. There were many near-misses and in some cases, there were injuries and the injuries were quite serious. In one case, one of my resident’s toes were fractured by a passing e-scooter in the Chinese Garden. The user of the e-scooter was in uniform and was wearing a big bag belonging to a food delivery company. There was CCTV in the area and these residents made a complaint to the company that provide food delivery, made a police report and also requested NParks for the CCTV images. But all his requests were ignored."
163,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Sir, I do not think this is an isolated case. This could be a tip of the iceberg. As we promote the use of PMD, we can expect more of such incidents and I would like to urge MOT to work with the Police and related agencies to devise a framework to better regulate the use of PMD and consider setting up a dedicated unit to prosecute irresponsible PMD users. I think the Parking Places (Amendment) Bill also seeks to regulate e-scooters is a step in the right direction."
164,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The next cut. Sheltered walkways linking neighbourhoods to MRT stations and other transport nodes are well received by the residents. More are walking to the MRT station instead of taking shuttle service or feeder buses. However, many residents feel that certain shelters built by LTA are under-utilised. On the contrary, other paths leading to transport nodes are well-used by residents but do not have shelter despite repeated requests by the residents. LTA's reluctance to build the shelter because it is slightly out of scope based on its internal guidelines."
165,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,Another example of inflexibility is with regards to the choice of passenger overhead bridges (POBs) where LTA chooses to build a passenger lift.
166,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In Jurong, LTA has decided to build a lift at the POB nearest to the Chinese Garden MRT station, although that bridge itself is under-utilised as compared to another POB that is slightly further away. The bridge that is further away is very well utilized because it is connected to a town centre."
167,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),," For this case, I hope LTA could consider installing a lift at the POB that is more popular with the residents. More importantly, I hope LTA can make an effort to consult more with the residents and the community before deciding which POB to build the lift. And when it adds more sheltered walkways, they should also consult the residents more."
168,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Chairman,"The Chairman : Mr Yee Chia Hsing, take both your cuts together."
169,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Yee Chia Hsing (Chua Chu Kang),"Mr Yee Chia Hsing (Chua Chu Kang): Chairman, many residents have complained to me that users of bike-sharing services parking their bicycles in an indiscriminate manner after using them."
170,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Sir, as fellow Members have voiced similar concerns and it is past 7.30 pm, I will not repeat what has already been said. I would like to ask MOT what is being done to address the disamenities caused by these users of bike-sharing services. Next cut."
171,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Chairman, I have received a lot of feedback both from residents and personal friends that they know of people who have knocked down by e-scooter users on pedestrian footpaths. Usually such e-scooter users are young and do not stop to render any assistance and just speed off."
172,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I would like to know if the Ministry is aware of this problem and how it intends to address it. In particular, may I suggest that the current speed limit of 25 km/h for e-scooters approved for import be further reduced to 20 km/h to reduce the potential for serious injury?"
173,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Dennis Tan Lip Fong,"Mr Dennis Tan Lip Fong: Thank you, Mr Chairman. The introduction of the Active Mobility Act last year brought new laws over the use of PMDs and electric bicycles. However, inconsiderate or reckless usage of e-scooters and its illegal use on roads have continued. Many elderly folks are terrified of sharing walkways with them."
174,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Although electric bikes are now required to be registered and only pre-approved models are allowed to be used and riders are required to wear helmets, we still see illegal or unregistered e-bikes on the road and e-bike riders not using helmets."
175,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,Enforcement efforts by the authorities have stepped up last year. We read of publicity of e-scooters being impounded for illegal use on roads or illegal e-bikes being impounded. We see many banners hung on street lamps highlighting the PMD ban on roads.
176,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"To be fair, the increase in enforcement against errant e-scooter users is a step in the right direction. If insufficient efforts are rendered at this stage, we will have a long term problem of illegal, reckless and inconsiderate usage. A poor riding culture will perpetuate."
177,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Our cycling culture is a case in point. In my speech during the Second Reading of the Active Mobility Bill, I highlighted the legacy of the lack of enforcement against errant cyclists. Today, we can still see cyclists riding against the traffic or not stopping at red lights on a daily basis. Inconsistent enforcement between errant cyclists and PMD users raises questions of selective enforcement."
178,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Timely and consistent enforcement is important as it sets the boundaries for human behaviour. But law alone is insufficient. We need to create the right culture. In developed countries like Netherlands and the UK, cyclists comply with cycling rules not because they fear a fine but they grew up learning how to put on the right behaviour."
179,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We have a problem with our riding culture here, first with cycling, then with e-bikes and now with PMDs. The lack of political will for enforcement and to create a right cycling culture in our earlier years has made it much harder for us now. In the past year, the problem has been compounded by the popularity of bike sharing."
180,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Enforcement alone without education is insufficient to change our riding culture. I support our current public education efforts. But we can do more as much of the existing efforts are voluntary, not prescriptive and their reach is limited even if targeted at certain classes of cyclists."
181,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I shared with this House previously that as a university student in England, I cycled on a pavement once and got roundly told off by an old lady. As a pedestrian, the old lady was familiar with the rules even if she might not be a cyclist, and she spoke up."
182,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I urge the Government to try and reset our riding culture by having a structured compulsory course in our schools for the legal, safe and considerate use of bicycles and PMDs. The next generation will grow up knowing what is right and acceptable"
183,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The course should cover all basic rules and etiquette governing the use of bicycles, electric bikes and PMDs. Basic road traffic rules applicable to cyclists, PMD users and pedestrians should also be taught. This course can be split up over different age groups over time. For example, start with an introductory course for pre-schoolers and have subsequent courses in early and late Primary school levels. If a young child can learn to keep left on a skate scooter while riding along the footpath in the park or slow down and give way to an elderly auntie passing by, over time, it will help to engender the right cycling culture in the long run."
184,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Meantime, please step up on our existing public education efforts for all age groups: more banners, posters, exhibitions or even a campaign on social media and television. Do this for all types, not just PMDs. When everyone knows the rights and wrongs, more people will refrain from wrongful or inconsiderate usage."
185,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The Active Mobility Advisory Panel has recommended the registration of e-scooters. It may help to identify users and facilitate enforcement and hence better accountability. However, it alone will not resolve existing problems with our riding culture."
186,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In conclusion, may I implore the Government to work towards creating a culture of legal, safe and considerate use of bicycles and PMDs?"
187,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Assoc Prof Randolph Tan (Nominated Member),"Assoc Prof Randolph Tan (Nominated Member): Mr Chairman, clear and strict rules govern driving and more can be done to improve driving behaviour. At the same time, we should re-consider the regulations guiding the use of bicycles and PMDs as well as the enforcement of those rules. In particular, Sir, we should examine if the interaction of cyclists and PMD users with other road users is a cause for concern."
